31	1	45	16	4	40	20	63	66	28	30	7	56	36	
54	44	44	28	65	15	31	39	27	44	37	28	34	54	
20	68	64	8	60	67	54	40	2	40	22	49	59	42	
28	32	2	38	16	23	24	34	22	32	60	64	46	45	
55	65	19	61	39	20	27	17	62	25	48	39	50	26	
65	49	19	10	14	17	35	17	20	66	16	0	43	6	
22	53	5	21	32	47	32	19	66	50	37	22	24	1	
41	65	34	49	60	37	2	20	27	64	62	24	48	53	
47	32	13	57	68	17	35	59	29	64	5	46	14	69	
37	62	3	49	49	66	51	64	18	40	30	26	34	57	
55	26	52	29	67	64	69	57	45	59	18	43	32	48	
64	4	25	52	61	19	28	53	34	45	45	28	1	53	
18	21	3	62	69	47	1	27	35	7	57	48	21	48	
68	62	22	48	32	3	47	28	25	68	38	47	55	52	
41	23	49	14	19	1	36	54	16	46	28	45	59	18	
17	15	65	7	34	17	55	62	24	0	52	40	10	58	
18	6	27	69	63	48	15	16	49	34	20	41	40	10	
67	48	20	11	44	61	23	22	47	54	62	60	46	45	
29	4	66	52	53	30	56	33	18	28	30	66	68	68	
53	51	53	39	52	15	58	9	12	38	3	16	21	20	
65	30	51	7	48	11	66	26	20	65	66	10	4	25	
65	46	45	7	37	39	55	61	18	60	64	52	63	6	
26	4	36	56	51	36	47	34	0	26	11	44	62	7	
53	58	26	34	0	49	10	36	31	29	44	39	18	54	
50	12	46	7	36	47	11	19	20	6	44	44	5	16	
9	18	34	4	50	36	29	20	67	18	31	54	66	37	
22	51	53	48	65	66	48	66	0	40	23	8	17	23	
51	32	48	58	65	18	48	30	42	48	41	42	21	64	
17	31	2	54	23	56	45	49	64	26	35	33	20	7	
61	37	21	47	2	4	37	54	23	21	31	66	45	22	
10	51	53	46	56	50	69	66	61	19	62	33	10	45	
47	52	4	55	51	36	69	0	18	12	69	27	36	10	
53	62	6	68	50	8	24	14	27	15	60	41	54	60	
22	1	66	52	43	44	42	59	17	66	46	53	27	38	
52	18	16	11	35	38	27	58	15	16	42	42	12	67	
56	0	42	24	63	18	49	26	11	59	6	54	66	10	
32	3	33	59	66	10	24	27	5	45	36	66	19	61	
15	65	64	2	43	67	8	39	3	40	34	36	57	17	
62	69	21	23	31	38	43	9	31	66	47	36	14	36	
58	44	58	26	44	48	43	59	49	64	10	7	29	24	
15	58	20	48	48	57	46	43	28	31	61	4	64	18	
35	69	23	45	17	17	45	38	14	40	68	65	27	44	
33	35	51	37	19	25	1	43	67	20	46	39	3	60	
46	35	19	41	47	5	13	53	0	68	63	18	35	4	
28	37	25	55	17	50	48	55	46	43	60	7	11	13	
4	58	14	21	53	40	45	40	57	21	13	12	17	60	
40	21	41	32	14	16	25	33	19	50	69	51	59	18	
49	47	15	33	9	32	0	1	4	3	4	6	53	48	
12	30	48	22	19	59	21	8	27	28	42	3	69	54	
34	64	68	44	5	49	39	3	4	68	67	34	51	35	
19	54	20	2	19	8	62	15	59	59	40	67	46	14	
41	46	56	47	27	46	42	6	0	12	2	2	20	9	
64	13	46	6	52	52	57	31	59	36	16	28	40	58	
20	45	68	64	32	51	19	44	63	26	1	44	55	13	
60	38	58	16	59	63	0	56	31	49	53	14	21	59	
60	0	3	55	34	22	0	56	49	5	46	62	63	17	
18	17	2	44	32	2	15	39	35	20	12	2	38	11	
42	8	50	44	54	48	28	17	5	6	69	4	12	63	
53	24	9	45	31	12	37	55	37	47	29	27	62	62	
48	46	59	50	38	60	57	39	5	56	1	14	63	58	
45	18	38	44	6	38	2	57	59	54	31	39	63	42	
32	63	53	38	38	30	62	26	35	15	42	58	43	6	
6	27	16	35	65	61	20	1	37	65	5	10	15	30	
65	5	15	34	66	35	37	0	41	34	57	37	41	51	
18	36	45	63	47	63	35	48	9	35	40	12	6	66	
44	52	4	36	1	58	40	65	46	53	7	38	7	33	
64	40	34	31	1	65	13	51	4	41	33	29	40	52	
68	69	13	54	45	18	37	23	65	23	40	20	57	0	
68	68	34	39	41	53	21	54	28	47	5	59	35	8	
52	19	8	28	47	50	67	68	35	21	21	51	18	15	
15	12	26	10	65	64	41	8	45	9	68	16	59	48	
14	35	44	56	9	19	46	63	23	49	57	6	59	66	
1	38	62	29	15	36	26	11	3	56	3	55	69	67	
32	42	53	6	17	59	7	56	11	41	20	40	32	29	
15	29	67	21	28	67	19	45	2	63	48	27	40	69	
34	20	11	36	60	29	50	69	36	39	50	11	14	68	
39	27	30	40	0	18	56	3	69	0	36	67	11	21	
55	20	40	7	50	40	32	0	0	43	14	20	55	31	
21	44	26	63	53	50	29	50	56	32	35	45	68	40	
16	54	53	59	18	60	46	8	42	43	8	46	51	10	
56	37	49	50	38	0	24	18	41	27	45	26	56	50	
62	21	42	8	11	64	38	21	45	20	26	16	24	1	
64	18	33	35	6	36	66	37	53	47	53	38	54	12	
27	40	36	25	63	4	49	0	27	60	53	37	43	39	
42	17	55	38	20	50	26	36	56	3	24	10	32	66	
55	44	49	41	35	3	33	47	17	52	22	28	17	14	
1	31	25	41	57	20	22	24	9	22	54	42	65	44	
20	21	24	23	44	16	55	67	45	3	25	57	17	40	
39	9	55	64	64	51	29	37	61	5	10	48	59	3	
55	33	62	24	45	68	39	64	63	5	27	2	43	32	
8	44	53	54	13	29	59	25	3	30	39	39	57	60	
0	54	10	57	7	29	69	39	67	53	20	15	23	64	
22	12	34	61	38	68	26	44	64	14	19	37	62	20	
40	54	8	43	65	45	22	28	47	27	29	21	60	11	
40	52	39	68	38	57	9	38	19	23	27	4	40	60	
69	20	53	36	51	7	65	20	40	17	45	41	64	44	
68	26	39	2	61	52	37	7	30	39	2	25	13	62	
66	61	14	11	43	28	64	29	51	30	6	66	30	42	
17	21	27	18	35	68	10	67	50	31	15	33	44	69	
18	38	30	35	11	42	6	3	27	61	56	15	44	58	
