55	52	54	130	106	13	57	41	80	110	47	105	27	123	34	106	
117	31	47	16	88	127	22	128	26	82	2	130	90	8	74	86	
96	129	95	82	44	107	41	28	71	39	121	83	48	22	108	97	
38	89	29	52	47	33	16	89	148	111	134	37	125	78	87	127	
21	70	109	43	43	33	9	126	47	89	85	40	31	49	117	10	
119	105	123	5	72	62	126	86	96	96	145	67	108	92	32	43	
102	55	92	21	144	148	15	131	105	132	77	128	148	105	106	147	
37	109	37	50	145	109	9	50	45	71	109	14	104	30	138	146	
98	96	94	55	96	111	115	39	47	19	108	43	40	97	119	6	
139	123	3	143	102	86	67	20	62	29	117	144	119	55	123	100	
59	57	67	79	35	15	23	117	36	3	52	49	39	80	138	59	
80	135	65	36	20	6	145	34	122	22	6	120	137	118	19	112	
148	72	130	93	144	136	10	137	74	6	127	67	91	63	62	22	
93	19	99	107	125	46	72	91	64	80	140	127	84	2	102	119	
106	132	54	64	43	73	59	59	92	137	128	36	110	120	137	59	
75	54	56	126	88	73	130	136	123	47	17	108	38	76	90	134	
63	139	117	122	10	148	103	84	124	148	114	40	0	14	6	127	
93	56	141	106	30	130	129	8	86	107	26	65	53	31	137	126	
26	123	24	91	126	3	69	39	132	136	97	126	143	126	94	102	
87	39	133	105	69	103	84	57	144	79	27	104	39	27	30	119	
45	18	55	9	131	78	77	102	49	1	65	67	113	55	105	6	
46	59	59	42	134	145	58	127	57	66	132	65	0	29	131	22	
135	46	68	58	56	47	110	90	45	20	79	110	66	18	80	38	
130	75	138	59	72	11	13	118	102	106	118	134	132	148	109	74	
113	90	36	149	139	101	16	44	120	102	53	51	130	65	131	143	
42	37	116	80	1	20	21	101	119	94	76	76	73	121	95	117	
146	48	89	125	52	56	126	89	38	65	88	120	37	5	69	15	
84	51	121	34	23	35	87	60	103	39	52	128	67	97	13	56	
53	66	38	46	137	145	135	20	101	5	60	85	119	39	99	79	
89	83	116	117	140	144	72	57	62	109	70	44	138	118	70	119	
27	96	57	110	118	121	35	79	38	81	59	149	116	60	137	26	
63	57	58	77	20	34	86	143	81	1	149	60	64	103	0	57	
65	36	140	121	11	13	123	92	99	73	16	36	117	53	73	117	
27	18	71	74	107	96	88	71	19	37	57	58	62	63	93	127	
103	73	125	39	62	146	81	74	128	43	101	128	116	62	100	92	
99	141	15	125	37	85	143	100	97	16	140	82	88	33	87	75	
124	3	142	123	40	90	41	70	100	145	149	56	30	74	119	46	
80	132	123	62	125	14	39	75	10	17	17	145	81	46	52	11	
120	140	70	75	103	98	49	11	72	125	101	68	13	146	86	120	
41	46	37	133	110	138	69	130	7	119	73	43	35	49	80	113	
62	76	66	1	122	15	15	34	107	111	93	10	50	9	24	84	
53	36	143	77	104	39	9	101	23	110	36	34	105	120	4	29	
38	57	125	88	19	62	135	89	11	61	43	101	19	70	15	21	
121	32	86	70	50	42	77	19	121	77	92	79	89	90	5	93	
51	21	139	96	19	120	38	18	89	142	131	99	82	138	131	74	
56	87	119	50	106	124	79	56	36	134	132	126	115	148	122	121	
69	109	139	16	126	11	89	80	119	60	92	10	17	89	82	96	
65	144	66	27	120	28	127	104	11	121	62	27	25	117	39	125	
3	77	58	38	99	38	36	89	149	39	59	11	79	124	143	141	
22	9	139	70	15	95	71	9	113	94	103	137	137	94	82	61	
