119	105	85	56	75	102	73	90	17	62	109	31	103	70	33	40	72	87	50	54	37	57	
11	104	57	31	119	97	117	55	6	2	77	75	117	111	82	49	24	89	38	3	99	96	
39	68	22	10	10	8	46	60	25	111	112	107	79	22	25	71	31	97	82	22	109	49	
79	113	44	86	77	37	23	105	107	96	67	73	90	29	25	96	62	94	58	113	39	37	
83	16	89	71	15	37	22	109	20	23	70	41	101	49	101	41	15	108	42	19	96	33	
32	38	105	33	46	104	20	59	97	33	96	65	17	83	1	15	0	117	45	24	47	2	
105	71	75	51	34	16	93	46	112	17	95	112	101	112	17	102	67	98	100	44	90	76	
94	17	81	90	36	79	53	26	30	58	69	76	75	45	37	112	53	83	81	28	8	40	
25	73	36	37	27	105	66	82	39	71	116	19	99	74	52	90	39	15	54	53	99	11	
82	59	84	90	9	64	5	87	105	66	106	64	115	40	0	92	90	78	41	60	70	79	
107	68	78	8	104	21	53	45	88	72	91	98	114	16	27	0	74	101	109	58	12	41	
18	107	118	24	101	45	44	49	97	32	5	75	77	6	11	54	109	119	48	80	26	78	
99	72	57	55	82	82	72	11	106	31	61	26	65	16	41	35	45	56	18	91	109	92	
70	71	5	15	19	72	47	62	3	59	53	44	117	113	67	51	87	74	88	80	31	1	
86	41	97	83	55	30	34	90	39	90	92	89	17	36	42	91	1	14	35	28	97	113	
115	35	47	35	13	74	92	30	37	76	23	38	73	18	103	119	104	98	56	49	99	13	
100	97	24	28	27	77	29	30	21	75	33	47	84	118	86	96	79	55	59	104	97	92	
62	52	105	95	71	104	58	38	71	58	34	26	55	71	103	78	101	76	5	46	73	83	
109	1	6	112	88	61	53	7	97	118	51	100	96	2	42	111	90	100	69	82	78	3	
36	56	114	86	88	59	52	102	88	50	62	24	18	46	112	53	38	63	25	8	28	103	
104	84	110	3	76	23	111	90	28	111	99	75	81	24	88	71	47	15	18	56	98	38	
69	117	6	51	99	75	62	79	117	1	118	1	30	104	44	108	28	69	17	92	95	29	
14	0	60	84	41	60	115	81	111	79	91	34	35	35	104	55	21	70	11	45	70	108	
72	34	55	103	69	96	33	76	62	1	31	59	61	29	23	51	6	82	40	15	49	24	
94	89	113	15	8	10	33	24	43	35	54	54	47	99	48	63	119	45	90	42	118	4	
17	55	53	118	73	109	97	11	114	100	57	17	113	32	61	14	76	102	105	16	110	38	
89	52	0	61	16	25	32	38	105	112	3	69	6	67	102	0	78	39	98	34	112	119	
46	52	70	94	102	42	86	81	113	32	34	119	81	31	111	29	84	73	98	10	47	68	
22	108	9	22	99	46	69	21	88	87	82	1	73	31	93	25	43	56	46	119	52	55	
0	41	48	93	57	69	47	79	57	88	26	46	88	3	3	92	0	10	44	52	74	18	
24	76	116	39	55	2	40	23	77	0	47	23	9	5	44	31	34	90	86	84	109	61	
77	83	44	37	102	101	17	4	65	11	17	66	0	39	19	67	58	12	23	71	85	12	
91	81	25	12	9	47	81	45	5	14	21	10	81	118	59	1	75	9	101	64	71	12	
115	118	62	103	65	91	56	23	99	84	85	21	116	95	47	91	7	103	83	18	108	29	
111	115	68	99	37	88	88	30	101	22	107	71	9	50	57	110	58	53	71	29	113	61	
17	28	23	25	82	85	85	64	110	46	64	7	12	31	92	45	95	95	1	13	108	0	
91	0	117	35	91	36	44	17	99	101	67	119	7	85	16	29	23	75	79	99	49	110	
39	16	3	77	38	105	70	116	96	59	46	12	107	45	45	40	54	100	40	56	56	52	
50	108	36	72	12	95	74	15	38	77	97	91	15	74	89	39	47	0	13	68	86	84	
117	80	6	38	73	60	67	44	66	0	99	114	115	85	81	31	28	102	11	23	55	92	
83	96	3	69	42	36	86	0	96	59	104	88	97	17	82	115	81	3	37	109	112	17	
39	38	57	41	1	12	28	32	36	86	83	13	89	55	82	100	71	75	112	116	23	105	
34	54	52	13	22	18	63	105	4	72	7	7	57	119	60	86	45	5	108	86	85	4	
23	1	43	61	69	49	25	108	104	112	68	80	60	95	13	53	114	79	11	72	100	6	
28	54	83	62	11	1	12	72	90	1	49	56	97	83	11	29	71	32	93	47	29	100	
4	93	98	64	91	43	73	71	107	76	79	82	40	82	64	33	14	47	97	71	10	78	
40	80	85	19	23	98	59	20	72	37	114	75	114	63	118	1	42	32	57	80	61	32	
64	85	81	40	113	80	60	116	55	57	12	82	112	25	37	15	118	26	89	7	34	4	
57	102	23	109	2	88	66	52	59	98	7	35	75	91	110	22	55	74	117	76	89	21	
63	41	100	67	26	117	60	47	110	37	114	33	105	12	45	42	48	77	44	28	64	88	
72	5	19	63	23	94	5	35	3	84	62	96	1	33	2	89	84	112	44	66	90	60	
1	73	79	115	41	15	53	60	104	24	69	98	98	29	63	108	46	66	14	11	41	105	
55	103	3	51	63	110	119	86	28	106	67	87	36	94	48	109	90	21	59	104	95	87	
90	44	36	24	106	70	14	103	93	17	75	112	25	29	56	94	91	6	61	81	3	28	
8	95	57	84	38	43	37	74	16	79	4	65	114	94	55	17	55	59	109	60	8	119	
0	61	59	99	53	29	80	67	77	83	47	3	81	72	29	73	2	20	6	30	14	112	
20	10	102	25	101	83	21	45	11	74	28	30	92	106	112	32	42	54	36	41	109	45	
106	108	28	117	29	25	43	17	99	53	47	96	62	41	44	116	57	82	23	75	96	100	
23	86	72	3	102	60	69	72	94	106	27	61	79	33	20	61	13	84	71	27	78	20	
106	29	80	42	70	36	105	72	105	99	48	100	57	34	41	2	76	94	79	37	45	38	
17	74	17	21	63	73	87	119	109	89	29	65	62	55	87	106	92	107	107	72	100	55	
0	48	119	28	13	38	90	67	62	100	15	76	0	3	60	63	86	108	25	109	100	26	
104	113	105	46	37	25	73	109	93	99	72	114	26	6	43	60	28	14	1	51	20	19	
31	117	74	31	16	103	62	114	83	42	67	76	94	4	16	118	9	104	16	13	61	67	
1	44	4	92	9	53	74	71	29	35	8	61	28	63	49	68	23	53	22	15	44	75	
116	82	40	118	5	44	97	56	36	88	94	58	18	42	14	65	85	43	117	112	72	41	
85	35	70	94	9	91	104	116	13	114	30	34	105	61	66	101	108	57	0	29	13	43	
33	10	53	40	39	20	81	118	11	12	19	109	90	83	47	102	6	4	115	14	65	64	
112	54	108	15	38	43	21	102	35	61	119	65	20	86	35	21	28	57	61	114	73	28	
73	20	46	51	28	94	3	42	79	114	105	47	14	94	17	58	112	38	60	74	14	33	
53	86	110	27	91	116	17	64	115	73	56	56	98	14	62	67	63	43	7	89	111	91	
110	14	26	83	115	41	59	96	84	0	94	116	66	114	81	101	116	96	36	2	42	49	
93	27	112	0	13	36	42	4	118	37	38	100	78	97	28	85	13	89	67	17	81	93	
93	46	91	14	99	16	42	115	11	116	54	69	53	106	15	105	5	85	116	114	59	51	
55	25	7	84	77	106	71	25	100	4	51	18	109	84	15	19	80	14	119	36	55	50	
58	108	59	87	29	41	74	55	112	15	90	14	102	59	16	31	46	98	9	117	22	18	
66	92	95	45	58	58	35	102	116	109	91	106	59	25	117	84	15	102	107	68	100	20	
47	85	81	4	26	113	46	117	116	100	46	40	77	106	36	24	114	38	106	9	108	0	
29	36	18	33	52	76	86	54	79	40	117	31	61	61	96	59	53	47	8	90	110	77	
70	110	42	94	64	87	117	3	8	74	52	59	87	93	0	37	62	113	17	117	85	37	
23	6	76	91	36	56	6	41	14	15	110	46	24	48	106	102	24	80	100	76	3	50	
40	36	4	5	55	98	44	96	105	2	28	67	114	109	54	11	19	84	57	17	89	28	
114	33	75	39	96	2	60	91	8	22	97	113	111	31	69	100	110	68	63	11	95	87	
69	37	30	53	82	40	67	1	18	110	100	117	31	101	64	62	68	81	46	66	94	57	
99	25	115	50	74	85	106	92	77	88	34	103	82	113	111	25	66	18	111	23	35	41	
114	93	84	32	104	12	88	91	92	71	92	62	94	50	59	80	31	72	66	8	53	24	
5	107	6	114	103	79	58	91	33	96	97	75	74	44	59	87	76	100	94	64	15	25	
90	104	55	41	65	100	73	21	34	34	91	40	36	104	40	110	48	30	75	62	71	2	
91	94	90	102	69	49	81	96	64	48	83	22	97	50	68	35	22	25	76	115	88	83	
60	39	89	33	28	101	101	24	88	7	102	81	49	38	103	23	63	51	98	13	60	65	
60	17	36	35	110	65	73	110	47	65	67	18	61	77	12	74	43	33	41	38	116	115	
20	113	22	18	102	100	41	117	99	14	102	42	110	70	93	17	35	15	110	37	51	118	
113	15	18	3	82	78	60	90	28	87	14	61	46	108	2	24	90	68	74	72	10	48	
5	64	118	37	23	42	112	115	10	15	9	41	51	99	108	74	88	64	55	56	45	101	
35	115	45	50	113	22	37	27	68	79	77	87	45	49	24	107	33	96	3	16	32	32	
2	62	6	90	78	91	100	43	43	53	97	75	69	47	1	111	58	43	112	108	11	20	
104	1	116	95	45	111	91	54	114	56	69	48	61	64	92	17	101	45	4	57	52	15	
85	115	39	75	107	92	34	2	89	118	32	113	69	81	96	29	28	69	20	36	110	13	
27	11	36	51	78	56	22	101	72	51	81	49	86	38	6	11	110	5	53	39	43	100	
32	84	6	85	52	8	89	10	10	2	6	100	93	96	36	73	51	29	89	28	6	54	
