43	60	41	78	11	14	76	7	39	66	9	57	56	71	78	22	41	53	51	39	37	78	
16	5	62	22	30	19	74	28	27	76	40	36	39	52	49	3	76	30	9	38	42	26	
4	47	48	40	53	62	71	14	2	56	72	17	67	70	30	35	74	60	38	26	76	52	
51	73	29	6	62	29	58	55	74	22	0	76	5	0	10	25	59	77	23	58	21	65	
74	44	79	73	59	25	70	40	43	63	32	48	21	44	38	9	47	24	44	2	48	79	
18	49	43	10	51	8	42	40	58	38	54	62	52	7	34	72	32	58	24	75	35	45	
11	41	25	70	76	47	54	32	55	46	58	16	13	68	18	20	61	23	59	23	12	30	
34	19	68	44	71	51	24	10	32	68	53	63	26	40	67	78	10	22	59	13	1	1	
4	77	78	35	22	75	45	54	79	18	13	64	67	58	79	56	14	33	43	57	37	52	
61	18	43	43	28	39	79	30	59	39	35	24	57	75	55	23	67	8	20	60	57	65	
53	21	61	61	47	36	23	16	65	44	38	72	38	24	18	71	39	72	61	71	78	40	
72	79	38	47	65	65	46	65	25	61	28	49	68	5	14	71	26	30	27	58	26	48	
72	10	62	26	39	60	58	37	58	3	46	51	5	23	75	36	2	53	34	53	13	3	
8	53	48	30	54	21	25	18	12	76	22	69	22	52	35	16	54	69	59	27	33	59	
10	20	38	70	19	28	8	30	13	30	45	17	40	29	32	43	30	9	1	1	20	29	
75	74	63	24	70	10	4	22	51	27	56	58	5	27	6	26	47	29	47	55	56	44	
59	72	75	51	45	18	75	66	5	38	20	14	79	55	13	8	73	54	57	72	18	76	
12	54	62	3	59	20	54	49	60	59	12	34	45	33	60	65	64	68	62	4	4	70	
71	49	47	5	47	32	39	53	78	78	64	12	0	26	15	41	40	65	45	18	64	17	
40	25	30	43	51	75	18	58	30	5	76	59	48	51	42	72	0	38	63	21	4	16	
47	69	16	31	39	57	16	36	42	39	33	32	70	52	73	74	22	78	7	47	64	40	
53	54	45	66	74	31	25	36	44	23	0	7	34	10	73	48	56	38	15	74	28	72	
42	15	53	22	77	34	35	24	24	28	1	35	77	66	23	36	32	63	76	37	23	35	
73	79	33	39	57	28	67	44	76	55	77	48	43	35	59	76	37	5	56	12	8	78	
61	11	28	41	39	75	25	78	55	78	8	48	51	53	71	25	41	2	70	48	67	43	
63	20	70	14	3	72	52	43	63	59	66	19	45	18	36	59	70	69	36	29	37	67	
34	11	23	2	21	0	31	23	48	5	22	62	64	61	63	55	1	62	40	29	31	44	
45	20	42	36	55	63	52	34	50	27	52	79	12	43	61	74	56	48	24	66	35	5	
45	61	46	37	1	24	73	57	57	28	49	2	29	73	49	31	24	2	20	28	76	20	
74	7	34	52	72	64	47	52	74	28	2	34	52	22	73	46	22	67	68	21	45	64	
49	62	38	58	6	49	46	58	78	31	37	59	74	66	34	41	41	18	15	56	66	48	
52	14	78	51	49	78	35	44	69	2	10	40	60	68	18	3	6	41	62	35	2	42	
41	40	25	65	74	29	71	13	2	11	35	17	34	11	32	63	42	6	61	12	76	75	
7	32	79	11	14	77	48	53	36	74	34	73	34	59	70	59	53	46	6	22	5	68	
75	11	23	57	46	21	72	19	75	25	41	67	50	47	75	59	24	55	32	13	42	43	
49	75	17	48	29	32	17	7	62	9	11	22	8	66	3	62	11	57	43	8	56	17	
62	17	1	6	42	16	56	23	4	0	9	53	47	78	52	38	39	49	2	22	40	48	
73	27	12	4	74	4	33	12	40	78	8	71	19	34	74	18	50	77	5	77	47	29	
68	60	45	69	13	71	36	62	68	46	29	59	13	29	57	55	15	40	43	61	35	3	
54	3	76	33	49	35	0	55	8	71	68	59	44	33	39	62	26	69	37	20	40	20	
43	60	44	38	42	64	71	34	36	11	30	29	68	49	26	61	74	32	5	40	68	1	
21	30	40	75	22	64	29	20	63	11	74	21	70	37	38	25	31	51	47	65	47	68	
70	55	0	14	71	13	13	67	6	50	45	15	21	16	12	33	50	37	5	19	45	43	
76	72	23	22	55	50	23	26	13	61	38	55	39	59	74	18	67	76	15	33	71	41	
1	34	66	30	23	40	14	34	41	3	18	52	18	28	52	3	0	10	59	10	24	19	
3	55	55	3	42	23	35	18	7	79	17	5	74	25	79	67	30	73	1	66	43	59	
57	62	73	60	47	37	79	17	48	50	57	39	19	67	39	24	23	9	18	71	72	45	
9	8	16	73	26	63	74	74	61	35	1	16	74	79	39	15	75	69	35	5	59	31	
18	56	62	51	29	59	10	50	11	29	3	30	45	15	5	54	39	64	58	79	47	39	
59	16	46	59	67	42	35	2	0	34	7	21	2	61	75	12	38	39	61	59	76	79	
58	24	35	67	13	72	7	35	21	22	49	69	69	31	29	52	5	61	73	69	54	61	
73	9	67	31	23	72	19	10	23	16	42	25	41	73	47	70	24	52	41	17	31	48	
34	62	75	40	30	8	12	28	36	21	21	11	43	8	51	42	48	61	58	35	67	5	
42	61	34	46	48	20	29	77	25	21	25	11	34	9	32	26	60	59	37	2	27	39	
69	12	29	0	9	26	23	78	40	0	26	35	9	52	5	73	7	78	20	25	77	75	
38	26	16	20	29	21	28	22	15	17	55	62	73	47	1	51	34	52	45	79	29	14	
57	43	25	53	41	39	35	64	35	51	43	65	67	44	36	62	30	6	20	45	51	18	
59	11	13	45	65	9	38	22	24	51	70	41	65	78	9	28	26	78	14	37	37	1	
59	70	19	76	14	70	79	48	15	13	8	7	1	44	6	49	39	71	46	22	19	0	
64	7	57	1	78	38	51	22	71	78	62	36	33	17	49	10	36	12	61	51	67	9	
