142	42	74	41	27	6	54	84	125	18	65	84	157	150	40	119	100	169	21	157	178	146	24	112	
166	142	128	147	140	104	78	129	107	178	44	80	174	99	19	125	76	43	67	11	153	55	88	169	
61	122	15	76	94	47	135	50	158	54	146	121	109	26	24	155	165	154	170	152	7	5	149	98	
147	159	122	29	28	17	166	12	50	40	23	82	93	123	58	106	3	104	163	159	59	110	3	24	
141	108	85	133	142	41	77	126	104	131	135	144	146	78	83	139	142	48	126	24	157	143	167	164	
81	47	37	57	6	70	6	107	178	41	33	24	91	154	142	18	103	43	22	90	64	18	134	23	
38	60	55	160	152	30	116	100	83	21	22	139	99	78	114	45	53	65	102	23	18	96	32	14	
81	63	114	62	124	108	39	36	165	45	24	40	72	21	156	29	14	172	55	74	96	66	165	138	
10	176	171	36	87	76	163	126	161	151	128	28	175	56	62	26	128	63	35	166	132	143	96	147	
33	85	127	72	118	91	37	21	44	158	149	166	174	153	128	49	28	179	168	20	54	171	43	104	
30	62	137	28	136	172	163	136	57	69	152	71	54	37	93	43	95	47	148	105	104	64	165	111	
138	126	34	135	67	152	31	15	60	1	102	21	11	177	169	158	81	150	48	62	34	14	82	76	
76	123	52	105	171	100	41	122	162	94	126	67	87	71	105	94	157	90	154	166	103	41	146	110	
6	89	36	21	32	108	134	103	135	129	105	90	108	129	65	176	109	5	15	158	27	69	154	22	
18	12	48	105	11	65	78	83	27	54	152	41	106	95	35	69	15	111	38	105	136	8	43	166	
2	5	150	127	133	21	160	31	58	38	66	84	91	60	26	2	41	157	71	84	113	174	125	10	
141	3	124	128	145	84	26	159	77	132	23	54	75	108	105	141	94	106	26	117	67	138	141	139	
51	33	107	20	118	113	10	169	124	103	123	149	44	38	122	4	164	175	34	35	75	177	141	131	
134	162	37	22	15	144	128	5	30	160	102	47	104	69	124	111	28	133	75	175	142	45	32	33	
160	86	126	102	47	77	30	81	173	171	114	126	7	169	86	29	58	33	9	147	62	129	158	152	
31	90	95	30	85	97	2	109	120	169	117	176	26	50	118	9	127	101	146	161	66	146	19	11	
150	7	7	151	46	94	17	19	38	98	168	150	163	87	75	121	9	52	81	56	95	171	168	89	
73	140	90	55	70	58	15	54	106	179	154	123	158	31	136	89	144	165	170	32	102	118	48	97	
54	51	23	61	72	37	128	58	11	148	19	5	143	161	122	131	24	54	28	100	28	72	103	177	
59	27	173	86	76	19	103	144	116	66	114	89	167	39	123	51	168	133	36	158	119	40	165	142	
161	54	98	168	163	110	42	173	59	104	61	106	79	113	167	119	46	92	32	11	130	174	0	21	
24	167	172	145	99	47	163	70	27	44	100	57	122	117	93	119	29	128	165	151	49	104	92	42	
14	167	155	116	108	32	147	164	73	45	150	24	115	52	153	148	146	28	113	170	167	163	105	31	
68	162	6	157	109	1	162	40	40	105	60	82	13	4	160	47	0	157	31	14	171	97	69	64	
153	14	143	131	101	86	101	174	101	176	112	168	102	175	30	134	81	116	111	83	177	27	40	163	
24	117	159	100	119	78	109	29	169	34	156	48	156	6	62	108	44	128	139	28	90	15	63	144	
149	170	63	33	39	0	66	52	162	159	21	124	59	38	177	164	69	91	73	97	156	134	62	81	
4	67	178	42	128	116	86	133	171	24	141	146	85	72	35	77	93	21	35	88	12	173	19	53	
26	167	26	95	149	174	39	88	5	6	111	108	128	155	153	122	167	54	142	173	38	106	157	63	
78	140	107	86	108	100	169	163	131	49	6	160	90	174	41	33	60	35	36	8	173	43	30	87	
166	36	179	107	122	170	142	10	164	4	150	92	64	26	46	87	105	12	42	42	25	92	26	86	
21	59	14	69	5	60	80	175	100	58	3	106	49	9	113	137	65	65	144	45	41	151	10	173	
15	45	150	144	133	89	128	153	31	134	108	95	171	23	144	75	60	16	161	111	95	94	75	57	
65	19	72	93	137	124	10	152	30	53	114	162	174	171	46	39	43	12	76	50	87	103	161	94	
71	10	4	23	132	94	2	45	73	2	51	149	153	121	61	1	154	114	150	37	84	1	92	111	
88	164	100	155	153	144	115	162	64	143	101	153	160	132	48	107	40	58	122	95	34	72	163	35	
42	109	117	139	16	120	131	2	127	84	73	160	9	143	34	144	16	121	88	33	131	156	93	57	
27	126	2	141	66	115	89	128	18	14	96	70	144	131	90	156	83	147	71	31	147	147	27	179	
30	150	56	67	89	143	147	75	22	8	2	26	147	154	169	61	35	149	107	4	101	135	121	176	
129	80	41	75	3	141	113	77	171	152	90	179	15	108	84	14	140	70	92	86	131	36	117	89	
9	173	38	167	99	86	41	79	24	24	80	68	21	40	48	107	138	113	59	18	163	136	35	178	
42	34	110	157	28	177	121	102	83	120	177	74	138	139	140	33	145	72	13	170	65	161	172	5	
56	150	161	10	58	178	41	31	23	174	178	43	17	18	151	113	58	13	55	41	86	116	96	154	
175	154	101	57	59	3	42	126	152	7	60	149	60	162	108	80	103	55	152	116	101	98	17	177	
29	59	81	125	0	17	101	177	163	143	119	110	83	174	65	66	163	40	50	6	93	1	42	146	
24	125	130	37	130	30	106	155	117	28	11	92	78	102	161	34	5	15	29	92	101	15	41	83	
173	125	13	109	78	6	87	128	119	12	10	93	15	141	55	71	17	90	140	140	121	124	138	47	
8	38	61	14	98	129	75	111	101	94	106	22	93	98	157	179	119	176	17	28	163	123	87	85	
110	154	2	24	34	115	83	146	172	156	177	90	128	29	102	99	159	134	33	150	7	120	102	127	
157	29	167	66	132	17	66	104	127	0	163	140	31	93	53	23	158	17	21	64	108	46	22	118	
88	143	169	39	149	129	29	156	100	178	88	47	141	174	124	121	177	64	172	68	97	129	171	8	
106	16	63	50	6	20	68	45	80	95	52	127	29	39	50	21	1	69	63	43	82	63	97	135	
95	34	69	172	125	156	93	14	87	107	173	33	63	76	70	20	42	168	92	137	169	45	170	87	
131	68	94	3	34	15	82	155	50	10	121	48	173	52	135	120	78	36	152	98	13	73	6	114	
15	152	74	149	119	156	152	121	32	65	159	81	155	138	26	21	117	88	142	25	27	60	74	60	
174	152	8	120	94	148	48	65	54	64	30	147	77	163	124	100	20	122	82	83	156	141	158	24	
53	159	70	78	1	157	28	123	128	64	69	163	152	4	90	2	112	44	47	51	5	147	83	104	
0	24	69	96	49	79	173	145	146	53	74	155	173	154	44	89	51	26	23	155	76	113	34	28	
28	36	102	134	113	10	56	8	72	143	142	164	114	57	175	52	3	112	177	124	166	84	27	53	
48	31	113	40	23	52	143	53	7	20	103	63	24	11	91	125	179	115	50	176	99	106	152	12	
12	34	177	77	107	30	87	44	122	155	52	6	111	156	161	29	96	20	34	57	93	87	4	167	
165	144	157	98	16	22	20	126	170	49	76	178	18	165	119	134	142	126	160	158	30	82	125	18	
52	28	111	158	62	109	60	142	47	18	151	48	109	126	152	2	149	2	107	52	102	107	179	14	
103	24	96	39	127	21	82	118	34	135	81	137	34	2	46	157	81	109	52	33	162	129	39	47	
92	81	102	122	142	103	80	65	118	144	30	60	157	102	52	89	59	123	82	175	44	153	50	4	
18	156	139	72	60	4	54	174	108	134	145	79	60	10	104	142	86	100	60	139	30	131	168	173	
159	74	43	42	62	14	76	13	7	173	45	96	21	62	167	35	84	153	147	53	163	54	126	166	
92	162	151	136	33	47	137	4	124	142	95	28	91	82	17	58	139	3	82	30	54	112	20	65	
169	66	157	4	43	87	123	49	176	44	146	65	101	35	67	118	81	133	1	87	135	112	88	131	
27	121	37	59	143	32	81	5	14	177	83	98	140	144	29	163	85	80	139	63	108	157	74	137	
80	144	52	41	146	96	157	142	82	148	132	72	140	41	124	175	124	65	45	88	110	157	51	91	
151	27	48	71	153	177	95	150	6	171	133	105	60	99	121	121	49	140	133	143	130	64	167	146	
58	20	14	155	112	167	13	58	87	129	14	40	64	54	97	160	26	122	176	128	97	53	155	68	
15	133	41	166	15	68	77	51	133	96	83	30	164	17	95	23	169	63	77	142	140	100	64	9	
12	69	109	12	177	77	35	156	29	23	40	100	168	150	70	26	0	19	96	77	121	123	86	63	
160	18	5	165	27	28	172	46	21	128	7	178	84	75	77	81	19	142	37	138	66	108	47	130	
84	127	169	8	143	50	153	170	157	153	157	145	136	25	94	171	1	115	175	51	10	179	42	159	
63	142	41	158	15	157	87	104	25	77	82	23	46	165	105	175	51	119	178	110	47	156	141	23	
171	145	177	106	171	14	149	137	40	135	172	149	81	90	122	59	102	57	22	70	3	101	16	75	
167	96	68	25	48	67	46	27	148	56	125	143	139	68	106	156	8	96	50	96	162	158	53	8	
31	139	102	62	156	165	144	142	156	59	107	89	87	33	167	22	19	102	55	94	22	0	146	120	
148	163	55	14	104	158	138	91	177	39	90	170	174	22	44	72	171	82	127	74	172	108	138	42	
13	16	166	87	44	70	76	12	51	10	54	147	161	117	63	84	80	125	178	150	5	11	165	56	
67	131	79	176	55	36	86	60	9	143	175	87	1	10	28	33	85	55	61	151	159	27	52	10	
71	57	42	50	153	48	178	146	89	179	152	3	132	49	12	47	36	129	54	56	41	169	98	62	
3	168	129	162	88	49	167	14	154	6	61	130	130	110	167	152	12	151	82	3	143	68	103	161	
70	59	27	0	65	103	39	101	29	82	77	9	62	150	66	47	119	158	144	62	153	48	28	112	
165	149	112	29	160	113	179	99	94	173	57	118	63	79	22	59	174	141	108	42	12	59	176	50	
31	139	143	115	12	30	122	154	108	134	52	155	48	86	100	156	60	143	58	122	76	53	123	175	
155	89	109	15	109	11	66	55	61	46	30	95	8	117	40	28	8	146	156	7	25	54	123	125	
5	48	124	124	93	94	107	23	3	30	165	15	79	46	115	162	6	144	28	56	34	149	14	120	
37	148	77	124	92	42	66	114	13	38	87	105	24	29	61	56	95	120	40	34	81	69	115	50	
145	123	110	117	152	48	0	150	104	38	163	66	93	84	124	75	79	120	113	43	166	98	49	177	
154	90	142	52	50	95	94	39	55	48	148	66	179	41	43	48	17	47	93	102	25	63	166	99	
51	45	100	124	168	14	127	120	37	50	42	121	96	16	56	39	151	87	150	39	68	89	34	8	
