103	49	89	9	11	98	38	97	40	105	44	65	61	41	66	72	
62	48	40	79	95	43	43	105	5	22	44	0	1	39	20	102	
97	51	36	60	41	11	48	3	5	101	106	7	72	41	82	36	
39	104	89	94	32	73	65	15	23	26	105	14	70	74	63	77	
88	69	46	69	78	106	55	89	34	25	21	77	9	87	66	52	
67	101	97	44	75	10	63	70	38	79	13	31	35	38	54	54	
69	70	40	78	4	10	106	91	104	103	85	20	70	23	23	53	
41	58	65	83	10	84	17	55	101	75	103	30	21	20	69	5	
43	94	88	88	54	43	50	76	78	3	78	90	89	50	80	36	
100	63	43	39	39	59	99	70	76	48	34	81	67	55	16	23	
97	53	96	37	3	92	17	67	25	39	33	83	58	73	33	53	
5	17	5	68	8	75	104	102	74	4	70	42	41	69	30	76	
40	13	91	68	79	106	99	92	92	15	42	101	86	57	34	29	
40	60	74	87	5	35	15	22	46	7	35	55	25	74	84	42	
11	36	35	65	18	98	97	103	78	15	99	94	86	99	74	33	
48	58	75	40	20	99	29	108	82	44	30	33	31	25	28	60	
1	102	60	34	9	83	4	67	22	80	47	50	56	6	30	84	
94	94	94	17	67	24	88	81	83	3	45	77	40	50	3	101	
38	37	73	68	5	93	70	68	69	80	69	79	79	55	16	106	
81	4	71	81	51	53	44	80	77	80	45	98	40	37	28	6	
28	106	81	55	96	7	50	41	109	67	33	64	11	86	56	94	
96	50	95	58	98	39	0	105	23	83	8	12	38	31	17	17	
96	9	48	59	41	36	24	98	51	109	9	62	34	74	57	103	
34	82	6	8	45	30	59	25	44	108	14	65	104	108	100	41	
78	36	90	0	11	31	0	73	47	82	1	100	43	62	94	57	
4	104	82	16	50	11	91	71	23	61	92	69	23	63	40	81	
87	21	92	85	82	81	64	15	52	7	66	57	60	69	109	15	
23	38	74	30	89	75	103	61	43	1	38	91	41	6	58	73	
93	84	34	41	31	29	0	73	68	76	93	57	70	14	85	108	
42	48	27	50	17	29	52	84	73	4	51	92	4	60	0	104	
59	42	72	31	96	84	62	43	12	109	100	20	55	39	91	8	
56	61	41	35	94	16	98	89	10	32	60	51	74	98	26	71	
19	99	10	25	10	52	98	2	73	72	23	46	11	83	83	38	
80	63	80	93	67	27	5	99	12	55	15	58	105	104	67	99	
52	53	72	18	7	102	104	95	108	15	101	25	70	45	6	109	
83	32	3	58	35	27	20	28	59	85	92	107	29	33	34	2	
3	92	20	17	18	63	96	64	3	30	25	39	2	24	66	58	
24	12	10	72	10	38	16	91	30	43	59	26	76	56	94	12	
23	2	52	16	37	87	83	52	20	94	45	42	11	17	7	25	
25	38	13	106	18	29	1	15	57	83	7	34	76	104	27	48	
19	78	68	7	2	15	3	10	36	79	83	7	77	56	53	56	
7	108	7	103	61	99	69	12	6	53	49	5	51	86	69	78	
52	40	30	0	93	80	77	3	108	3	43	52	58	38	64	33	
38	2	109	64	47	104	17	93	56	51	21	23	83	35	0	50	
