7	33	29	27	24	32	33	32	1	15	22	35	13	18	33	24	
25	16	2	24	3	35	2	5	11	12	17	4	14	18	37	20	
31	15	4	1	30	7	10	16	21	30	30	7	37	37	23	3	
16	1	36	4	15	32	16	17	3	0	4	4	0	14	7	1	
14	32	9	8	9	32	37	5	25	5	36	8	20	31	38	38	
6	23	12	27	35	1	9	26	19	15	39	12	36	19	21	16	
6	8	30	36	7	14	21	1	30	24	28	36	29	4	36	22	
32	6	31	10	3	25	1	22	39	35	5	16	12	36	20	6	
3	3	32	34	2	29	23	0	11	11	26	6	30	6	13	39	
18	10	25	3	3	36	29	23	37	26	28	36	30	29	7	15	
2	37	27	28	16	2	29	0	34	2	18	18	26	11	19	20	
15	31	22	36	15	15	16	33	22	38	14	5	13	3	18	22	
38	26	2	16	35	8	29	11	15	24	23	20	36	39	12	2	
19	16	1	0	35	5	30	18	8	4	7	21	37	25	18	0	
20	5	35	9	17	3	26	29	7	11	14	24	26	29	12	21	
12	35	15	11	35	11	35	20	7	24	5	2	33	4	2	0	
31	4	24	19	37	32	17	20	37	5	27	10	7	1	29	24	
35	35	5	25	11	20	36	19	14	30	10	39	15	15	22	12	
12	10	38	10	18	26	21	2	14	12	2	39	39	8	21	24	
23	19	20	30	39	21	28	37	34	34	35	16	18	30	34	13	
23	34	33	26	30	14	26	3	6	34	31	26	21	29	39	17	
33	17	35	14	3	9	39	12	6	39	12	2	38	6	11	34	
3	33	20	0	4	7	4	28	8	4	5	7	31	21	39	38	
8	15	36	22	28	12	26	28	39	35	17	7	7	19	28	13	
28	36	36	31	24	1	32	25	32	30	17	18	0	3	34	28	
37	2	5	1	20	27	23	26	0	8	30	5	1	7	9	3	
15	21	13	18	21	9	17	30	11	12	39	15	20	19	27	31	
7	14	7	34	8	25	37	10	30	4	14	15	24	24	39	23	
24	17	27	15	1	27	19	6	29	18	19	26	23	10	30	2	
8	39	25	15	13	18	37	16	13	25	30	25	31	18	8	30	
34	20	10	33	31	1	3	14	1	4	16	32	21	11	31	34	
36	17	14	20	13	19	37	39	23	36	10	15	21	8	19	20	
10	9	29	21	3	10	11	26	4	29	11	11	2	3	27	27	
32	24	33	19	13	31	31	12	3	34	37	13	27	14	1	13	
11	14	25	37	17	15	25	13	9	27	8	17	26	21	21	16	
23	7	31	9	10	11	34	19	35	37	29	23	30	25	32	36	
10	14	18	15	5	22	33	20	37	1	11	5	9	5	33	14	
6	36	28	27	22	2	15	31	35	26	20	10	26	20	26	37	
34	36	12	37	11	26	13	18	35	26	16	27	35	0	4	24	
9	18	4	20	39	25	36	29	0	20	23	1	3	27	38	30	
24	14	35	5	39	16	27	28	24	27	18	32	13	17	17	20	
35	28	18	32	39	27	4	0	38	17	2	23	21	35	5	33	
39	38	10	10	13	11	38	6	31	17	6	14	33	29	12	20	
17	31	35	11	12	36	19	13	16	12	32	34	4	24	37	11	
12	2	6	24	9	32	11	20	5	30	32	3	28	23	17	12	
22	16	3	25	17	25	6	16	3	0	30	38	20	36	1	23	
18	12	27	4	15	34	5	1	29	31	12	2	2	27	5	33	
6	17	38	39	1	37	8	21	10	19	17	13	26	38	29	34	
6	17	5	8	27	37	24	2	28	8	21	38	24	6	27	23	
15	23	31	7	10	13	21	23	26	39	34	12	24	15	6	32	
12	29	7	34	17	22	8	26	30	5	16	30	0	27	15	26	
26	30	28	15	23	12	1	11	22	26	16	24	11	37	39	4	
23	4	22	29	14	32	2	6	6	33	2	11	23	23	38	21	
22	2	15	26	27	14	33	28	27	38	13	20	8	35	36	35	
3	2	30	29	28	0	32	18	16	10	4	26	10	21	3	21	
36	38	21	20	4	32	24	39	4	24	39	4	1	38	2	9	
37	10	19	6	32	1	9	2	17	11	37	32	35	17	2	13	
35	24	25	1	29	13	34	8	22	28	0	36	28	25	3	33	
33	34	1	20	15	7	14	33	13	7	23	23	23	0	23	34	
13	19	9	6	18	17	28	10	28	6	20	24	35	17	5	16	
2	21	3	12	3	7	29	3	7	3	31	13	3	22	31	24	
6	10	7	5	23	26	9	34	19	26	9	29	3	9	12	1	
29	30	38	0	17	12	25	30	12	28	1	5	17	29	13	34	
11	3	16	4	15	25	29	4	14	20	33	29	17	21	10	10	
37	34	30	38	6	35	14	4	7	12	33	11	31	19	29	14	
7	16	32	6	16	20	28	28	26	7	1	22	16	26	21	29	
15	6	15	33	20	39	17	26	21	32	35	28	7	28	27	21	
7	6	11	15	5	22	11	21	35	25	29	19	35	35	8	14	
22	36	28	21	17	36	4	19	1	28	26	10	15	11	12	6	
15	1	36	11	26	36	13	27	36	4	25	24	0	37	0	26	
15	1	2	30	7	31	38	4	0	28	19	19	34	12	11	3	
2	5	32	6	35	25	30	28	25	22	24	25	9	27	31	29	
37	33	13	17	12	27	8	25	5	36	26	18	35	36	13	16	
36	22	11	12	4	33	35	2	31	33	24	35	36	17	11	11	
5	32	17	0	34	13	32	29	29	16	26	11	0	30	4	27	
26	0	9	2	9	33	39	25	2	34	3	32	20	28	24	39	
18	17	10	9	23	16	25	13	19	3	17	10	4	6	38	6	
32	7	29	27	14	20	22	15	21	13	22	14	20	39	32	38	
25	18	19	23	13	24	15	21	4	35	9	19	18	33	22	38	
9	6	20	3	16	7	12	6	37	38	12	0	10	7	17	11	
5	14	1	6	18	2	22	16	12	34	23	34	8	19	25	22	
2	19	10	14	33	21	38	18	37	33	10	10	17	15	14	12	
35	32	8	2	17	18	35	27	14	38	15	36	1	31	2	19	
22	8	35	32	38	10	7	33	18	34	13	8	29	4	20	2	
23	22	20	23	13	2	25	10	14	17	36	12	1	33	29	9	
2	35	27	38	35	11	35	20	31	13	23	38	2	16	37	28	
28	10	0	34	28	8	37	24	25	8	20	6	36	21	38	11	
1	22	5	2	28	20	15	2	25	13	20	33	20	10	23	28	
6	25	2	21	17	16	17	34	27	15	1	30	22	32	17	22	
0	6	14	18	14	15	29	5	19	24	2	35	23	27	21	23	
2	39	28	22	0	21	3	11	31	26	24	24	11	6	35	6	
18	7	2	25	35	26	28	26	2	32	19	18	6	25	4	32	
12	8	19	16	36	27	7	1	17	13	12	0	15	33	32	22	
20	5	37	3	32	25	5	21	17	19	36	17	23	32	15	4	
39	32	26	39	35	39	31	13	14	4	3	19	6	32	34	27	
26	20	27	28	18	15	30	25	21	19	25	12	21	3	34	31	
0	11	39	15	32	4	17	38	34	26	15	27	4	28	23	24	
31	8	39	8	35	32	9	19	34	13	29	15	4	22	25	5	
10	13	36	13	7	14	8	38	8	13	5	22	5	27	2	11	
39	37	14	12	25	33	13	6	27	37	14	39	1	6	9	9	
