49	174	106	99	51	111	187	120	92	36	42	66	
15	34	60	62	132	87	91	180	113	182	50	158	
187	62	10	160	10	95	154	66	178	8	155	188	
46	167	137	23	159	62	69	100	82	6	87	43	
47	11	193	138	141	196	7	8	124	53	91	165	
66	19	109	88	55	171	135	188	36	175	46	48	
70	150	92	162	73	71	67	175	39	178	188	65	
16	171	189	134	195	51	97	17	138	125	146	103	
83	114	161	23	163	58	22	79	118	136	75	192	
73	192	178	77	113	15	88	165	4	199	41	43	
148	6	170	118	20	42	77	82	3	19	167	162	
198	181	30	183	186	72	118	10	183	142	131	42	
16	0	120	3	134	93	182	195	84	88	104	42	
150	157	155	6	35	193	179	63	121	3	97	109	
119	194	0	101	13	68	159	194	192	183	41	38	
91	32	80	92	183	159	176	120	50	107	135	86	
141	167	146	188	16	168	83	45	128	178	103	171	
161	62	195	152	14	2	63	145	37	173	131	128	
176	149	166	28	102	111	21	175	80	146	88	196	
103	145	152	11	66	123	13	66	125	57	60	89	
54	187	46	82	89	103	27	108	156	119	117	75	
196	78	42	69	118	198	81	115	90	145	13	50	
193	11	175	77	191	152	101	145	139	191	65	28	
28	154	181	43	182	73	66	111	82	106	136	147	
67	120	16	45	53	101	53	102	168	156	176	32	
114	160	75	27	98	82	37	36	32	171	28	186	
131	151	9	126	11	178	149	86	4	66	146	126	
148	64	4	197	163	92	22	71	73	116	17	28	
38	40	182	52	35	133	53	149	174	93	166	147	
186	159	69	90	5	121	123	51	43	70	7	97	
23	165	139	6	170	128	195	175	108	133	88	49	
183	125	90	31	20	70	61	169	37	176	82	66	
57	136	39	190	30	164	25	30	88	156	84	114	
192	81	77	42	104	197	103	80	18	14	33	157	
80	136	129	159	15	134	66	75	45	149	81	5	
9	149	182	82	9	125	21	158	86	130	107	6	
101	172	190	132	111	197	94	19	95	46	8	174	
155	15	49	97	156	67	46	35	160	54	162	95	
87	148	50	102	186	104	98	2	183	69	162	161	
177	116	139	172	29	91	36	51	119	166	9	143	
171	141	146	60	79	58	2	161	141	141	166	6	
143	142	5	24	99	190	23	187	142	74	6	141	
181	172	137	131	46	120	48	146	5	161	89	140	
2	38	57	110	112	84	62	146	185	192	137	85	
108	9	137	46	129	104	178	170	27	166	37	177	
76	152	137	46	7	73	199	192	142	132	123	72	
139	85	62	86	100	195	16	172	15	75	107	23	
157	44	147	198	148	187	138	96	109	67	0	62	
92	122	7	74	21	123	68	163	171	11	98	62	
115	178	72	195	32	73	139	81	152	122	86	70	
68	40	37	62	109	36	74	143	33	185	94	176	
108	28	121	140	155	156	21	23	100	186	37	91	
42	93	3	119	29	173	142	61	118	81	50	63	
199	199	138	117	105	48	80	157	55	118	173	63	
160	146	52	132	58	70	153	131	178	180	184	47	
32	49	167	25	46	154	133	69	177	73	132	115	
161	156	33	85	139	138	85	80	21	178	68	169	
145	107	74	13	163	26	133	60	85	83	54	100	
138	183	1	30	126	125	52	94	76	89	85	36	
50	118	163	194	71	129	30	162	29	195	195	174	
106	43	160	43	24	110	6	82	35	67	59	84	
186	0	167	138	127	2	87	38	42	69	181	74	
154	49	145	99	170	21	72	129	18	138	163	30	
172	142	115	104	111	148	15	197	10	69	168	146	
126	173	44	120	13	76	70	52	49	111	15	25	
4	34	54	179	135	61	67	139	191	96	129	98	
122	92	9	108	152	72	147	19	196	133	136	165	
120	134	67	83	64	55	182	22	88	25	120	160	
95	103	92	12	196	80	85	100	103	161	133	117	
145	86	5	113	165	157	62	16	16	168	31	124	
164	93	192	88	88	187	154	187	188	19	169	127	
79	169	98	65	67	173	54	172	169	98	137	199	
30	115	76	135	151	157	190	74	57	37	73	162	
49	46	1	161	58	118	159	167	61	103	4	94	
34	109	41	54	156	185	35	98	187	105	92	157	
75	81	140	146	50	2	175	128	7	69	31	150	
30	5	50	168	128	86	191	102	15	30	186	46	
166	62	143	109	111	156	131	7	199	137	118	96	
148	154	68	126	62	29	131	110	123	82	166	63	
77	75	32	6	14	106	77	167	28	77	18	69	
31	16	197	159	134	160	151	120	58	31	13	0	
3	73	38	156	150	186	47	6	80	138	66	162	
116	30	69	87	48	35	127	54	94	1	181	115	
22	27	163	125	97	103	78	179	64	70	77	28	
162	169	104	59	93	13	169	54	68	85	72	97	
63	67	26	12	145	195	145	110	18	164	190	171	
12	156	195	57	106	31	13	28	68	3	31	137	
160	11	82	197	35	101	56	170	117	114	168	138	
195	138	3	147	69	130	149	72	199	115	95	32	
30	56	130	62	144	132	198	76	157	93	176	44	
37	9	185	116	167	75	171	189	89	186	152	168	
29	151	83	62	184	0	183	3	38	94	6	86	
185	167	105	8	17	129	175	38	133	28	1	4	
151	163	2	72	174	7	123	177	5	95	92	2	
89	151	111	78	63	188	135	161	180	66	62	57	
38	74	163	88	183	76	178	47	75	165	190	136	
63	180	34	176	41	94	149	23	134	12	131	142	
86	79	176	75	180	136	127	156	113	101	105	86	
89	187	18	104	37	125	117	185	199	47	87	43	
77	89	105	170	116	67	127	125	181	50	101	0	
