8	64	38	61	34	65	33	15	44	13	17	25	34	7	40	29	
32	32	59	18	1	60	20	2	18	26	31	36	26	25	60	43	
7	4	2	3	8	47	33	48	33	38	46	67	10	25	6	16	
57	45	13	48	8	58	44	10	47	27	37	55	16	4	42	62	
37	34	46	69	50	38	50	29	2	69	6	44	7	6	20	16	
17	17	35	60	57	36	5	52	57	45	5	44	44	33	49	64	
8	64	31	21	10	7	62	34	41	4	1	1	48	45	68	24	
15	26	3	32	45	37	7	42	33	51	41	32	43	63	44	52	
1	14	2	64	64	61	36	6	35	1	6	15	53	51	45	39	
56	0	46	33	30	15	51	5	62	64	30	32	4	46	3	55	
42	18	34	66	35	3	55	24	12	26	55	22	67	51	54	65	
57	53	24	37	35	65	50	21	3	6	61	38	57	20	15	37	
68	55	33	29	29	44	3	9	3	32	11	58	33	0	67	38	
43	5	27	44	12	44	58	11	9	12	14	12	41	49	26	1	
1	9	14	43	29	2	32	68	50	47	8	61	31	44	34	7	
5	5	20	50	4	55	24	60	41	10	35	24	19	39	30	14	
0	17	6	9	42	42	67	29	20	35	66	37	55	20	28	16	
38	63	19	54	31	65	31	22	2	30	30	41	35	61	31	58	
35	19	54	47	30	9	57	7	55	55	34	47	11	37	66	29	
11	23	30	13	18	10	41	2	54	5	6	47	13	17	17	2	
15	11	61	31	40	34	16	7	62	8	50	59	59	48	40	40	
22	40	17	58	59	17	62	33	32	53	6	20	11	36	42	57	
27	54	66	60	19	32	19	57	18	22	49	38	59	34	0	62	
14	17	22	35	40	69	43	28	20	20	48	11	51	69	63	31	
10	10	48	40	13	27	1	24	20	66	8	34	3	37	45	4	
51	0	25	28	41	27	7	41	65	30	6	22	37	49	67	43	
69	1	40	25	2	52	32	35	9	66	38	27	37	10	2	11	
26	62	60	1	22	26	12	35	57	43	63	15	5	49	52	36	
39	59	7	35	46	62	46	26	56	61	4	14	49	64	60	61	
59	43	26	15	45	0	19	9	47	27	4	29	8	59	16	3	
15	64	17	19	25	48	42	0	30	25	65	27	62	64	47	57	
55	21	12	7	20	54	15	29	9	0	1	68	14	26	65	67	
14	0	17	24	17	33	53	28	51	15	19	54	9	59	37	26	
36	49	13	68	35	51	28	44	52	41	66	30	18	50	69	16	
31	37	37	2	58	2	7	8	39	16	64	19	14	52	39	10	
24	35	4	18	4	4	66	29	34	30	39	10	22	63	4	26	
0	32	1	45	67	47	12	61	63	40	10	34	50	55	26	8	
14	52	2	35	0	8	42	62	14	31	39	24	29	53	21	20	
4	25	42	7	17	59	25	32	45	19	61	8	51	35	17	21	
54	27	17	49	19	0	17	30	33	18	43	46	11	54	29	37	
47	40	29	36	42	67	15	51	67	24	37	50	27	21	52	19	
6	35	42	34	44	10	37	26	56	16	15	4	13	67	46	14	
0	63	24	63	5	39	41	33	16	22	64	36	60	27	3	41	
49	47	65	21	67	13	67	13	8	13	17	13	41	64	18	22	
53	20	45	8	22	51	15	27	12	5	61	38	43	22	9	26	
40	31	18	1	14	32	21	57	38	19	42	61	58	1	6	57	
59	60	17	49	68	34	59	33	10	10	26	8	24	66	68	20	
49	32	24	32	32	58	48	56	39	34	68	34	12	28	25	11	
30	61	44	15	9	10	31	46	37	15	43	46	4	0	29	60	
42	0	67	14	51	20	45	42	39	54	43	13	61	44	0	29	
36	63	8	42	52	38	25	37	62	35	37	65	35	28	25	61	
62	13	68	63	69	2	16	54	15	30	41	24	61	35	3	60	
44	48	0	22	55	5	33	41	13	36	53	67	37	30	52	37	
45	49	16	63	6	61	13	20	65	63	8	23	2	42	12	53	
30	48	33	52	36	63	6	50	62	49	33	16	18	61	5	21	
35	29	63	5	29	50	65	16	56	53	38	1	58	20	64	51	
44	32	7	2	61	31	58	34	40	61	25	7	5	9	60	12	
7	31	33	47	15	28	23	31	31	49	31	66	55	58	38	58	
5	68	8	56	18	13	6	11	62	66	1	22	20	13	46	65	
51	47	44	43	2	56	35	24	0	21	59	38	26	21	6	29	
2	32	60	3	3	23	33	56	67	4	30	38	14	29	15	22	
8	45	61	66	14	55	58	48	58	68	60	2	13	42	20	41	
67	32	40	47	58	6	29	27	26	4	53	45	57	57	46	65	
55	25	8	36	9	25	24	51	49	6	24	2	21	61	17	20	
58	62	11	40	19	49	30	0	23	0	46	1	53	22	8	4	
23	66	23	63	37	69	18	38	45	66	33	24	68	25	48	19	
18	7	11	48	22	48	47	34	52	0	61	10	36	20	41	14	
14	33	2	2	51	52	43	4	41	31	4	20	28	41	0	39	
9	63	38	22	9	39	33	30	52	46	33	12	29	46	58	19	
17	56	57	47	66	8	53	11	24	54	21	43	14	47	55	66	
67	26	33	5	24	18	3	67	46	16	46	0	30	20	39	23	
28	66	22	24	6	44	38	10	67	28	8	6	20	32	9	1	
51	12	57	30	68	31	55	54	9	14	66	47	22	27	0	69	
38	2	60	16	20	36	23	38	55	43	62	12	29	44	21	23	
3	61	10	47	15	26	1	27	33	44	50	13	48	10	58	0	
8	20	27	25	34	31	61	10	13	4	16	23	18	15	56	10	
14	21	32	18	6	18	2	9	29	61	7	32	68	69	8	57	
