37	56	6	50	27	8	30	1	69	74	29	37	34	49	45	54	86	7	
31	57	87	22	34	10	53	6	5	6	35	51	36	43	4	39	31	3	
11	75	71	46	34	33	7	51	27	88	70	54	25	60	53	0	42	56	
74	7	13	50	13	36	12	39	13	55	65	26	43	24	69	71	75	6	
10	42	57	14	2	50	62	66	45	66	58	46	54	48	70	52	56	33	
70	13	64	0	23	21	89	8	34	27	27	73	39	77	38	21	37	79	
36	13	65	29	67	69	33	12	41	5	36	1	61	70	64	62	70	85	
14	28	67	13	36	81	31	5	84	28	71	16	11	64	11	64	67	13	
37	63	89	16	58	14	21	51	64	46	6	24	78	9	52	4	13	21	
52	67	71	37	30	38	5	77	60	9	24	21	29	50	23	26	63	4	
28	49	62	61	33	78	23	27	43	7	79	70	32	56	46	76	80	54	
44	4	73	22	75	50	17	18	80	31	54	28	68	69	11	23	45	42	
65	52	21	47	62	15	28	85	4	68	10	4	68	23	7	74	75	83	
76	7	55	75	43	13	35	75	24	57	72	29	86	27	69	27	14	57	
87	88	0	23	54	37	18	67	76	68	77	2	26	77	48	57	71	85	
60	67	12	89	1	62	63	10	7	8	34	39	3	29	73	3	16	67	
44	17	34	83	52	37	46	49	74	24	63	30	89	36	17	28	85	1	
34	29	87	79	36	34	85	43	6	41	7	24	86	10	81	85	12	77	
7	60	87	81	86	32	17	56	89	49	7	12	61	23	68	34	72	41	
29	44	10	22	36	72	3	8	66	31	76	59	47	45	11	46	7	24	
43	52	39	12	27	13	5	13	38	15	67	87	45	4	7	76	65	68	
31	14	27	63	12	34	68	25	41	27	5	32	50	88	72	33	44	49	
19	81	63	72	70	48	73	63	0	13	11	74	87	72	87	3	33	2	
51	55	49	32	0	56	28	78	51	60	36	27	34	57	31	33	46	89	
34	87	32	10	59	58	81	65	78	47	75	6	57	79	7	32	57	50	
87	60	50	6	59	57	48	51	23	15	45	32	48	66	22	32	33	76	
60	75	61	19	55	29	0	67	64	8	64	36	71	21	36	37	69	1	
36	36	51	49	78	22	81	20	14	73	37	58	45	89	65	70	69	66	
38	52	44	60	73	46	0	79	82	55	47	14	65	19	44	39	80	0	
47	21	85	37	35	81	75	53	24	88	62	57	67	20	72	13	15	12	
70	47	80	33	60	36	46	89	38	42	0	71	64	68	86	88	62	14	
54	43	55	8	48	17	27	19	49	89	85	5	56	75	42	82	68	67	
21	38	61	10	78	11	5	83	2	80	28	35	8	54	36	76	23	69	
40	78	76	52	68	31	58	32	51	43	16	77	34	46	24	37	6	36	
55	6	9	19	15	35	68	6	2	49	47	38	52	49	18	62	53	86	
5	78	46	23	87	79	2	75	11	78	86	48	55	61	28	18	35	26	
24	37	20	88	44	16	21	76	37	79	70	3	43	47	62	84	76	32	
54	43	21	5	2	22	80	75	12	67	32	25	58	45	24	70	74	23	
21	44	40	25	1	39	69	83	60	20	69	19	85	26	30	1	43	81	
74	87	44	2	39	14	87	26	26	0	75	63	18	39	15	42	35	73	
59	33	18	85	53	49	87	9	80	63	32	51	0	32	46	36	75	37	
24	65	68	18	69	62	2	87	29	7	0	31	88	15	74	89	35	63	
82	89	45	50	54	72	60	70	25	85	9	40	61	54	89	44	87	77	
4	78	59	64	30	57	23	86	60	48	45	7	54	9	12	13	4	85	
20	76	79	70	24	63	40	29	49	66	3	39	23	74	46	41	18	55	
9	45	16	49	34	38	45	10	76	0	53	36	24	18	9	59	0	17	
36	15	74	38	35	47	52	35	6	27	75	69	12	19	64	77	44	81	
74	56	53	22	82	18	32	8	23	77	86	83	63	74	17	21	77	89	
20	21	34	62	21	72	67	44	69	72	56	22	9	43	84	31	18	47	
76	61	76	68	72	9	52	1	36	89	19	84	14	21	75	18	80	16	
62	39	5	30	63	19	28	77	51	56	1	56	35	70	80	11	59	2	
30	51	45	68	85	42	82	80	51	69	43	45	21	82	33	82	54	6	
77	62	12	79	64	75	84	1	62	31	43	41	48	4	53	47	11	32	
53	22	34	63	79	83	51	18	17	24	70	28	27	64	60	14	66	6	
53	46	25	58	66	71	3	39	86	65	3	8	9	36	3	73	73	31	
7	46	70	10	36	38	5	45	62	66	75	88	30	45	16	52	37	53	
9	35	40	45	65	74	21	7	1	51	3	15	60	58	55	3	39	42	
59	89	74	10	69	63	75	45	11	55	42	28	3	3	44	49	69	46	
59	15	76	67	32	27	19	35	67	29	58	19	27	66	50	39	89	36	
33	36	27	15	60	16	19	63	37	74	35	31	77	60	41	37	19	23	
79	71	3	39	81	76	7	76	59	66	79	54	54	72	15	2	14	61	
33	54	7	38	19	56	17	30	2	38	70	75	6	3	28	88	8	7	
44	82	18	25	70	65	49	49	35	9	89	42	32	67	80	28	8	7	
70	86	55	66	46	20	84	22	81	17	85	4	29	14	49	86	25	37	
11	37	63	66	16	19	88	36	36	17	24	22	75	67	71	83	16	42	
5	50	15	35	75	60	63	39	56	12	4	35	25	58	60	14	11	27	
4	3	53	26	58	63	54	58	88	65	32	28	57	37	38	72	61	57	
11	49	16	5	8	27	44	34	74	47	66	60	21	73	35	72	25	69	
53	55	78	74	54	78	8	74	35	64	2	78	85	2	57	65	68	50	
45	45	71	19	83	75	83	67	48	4	68	84	11	64	65	54	24	32	
70	43	88	13	31	74	79	1	35	33	51	15	78	43	75	62	32	79	
75	42	32	47	20	44	69	2	12	68	67	4	0	27	46	67	50	75	
52	39	79	77	72	15	73	65	87	88	75	14	31	69	6	89	9	15	
74	61	3	66	79	46	55	60	81	61	30	84	68	81	79	2	43	35	
0	47	29	18	37	39	5	69	0	24	19	21	23	7	42	33	24	25	
81	38	0	33	44	26	64	27	57	22	65	11	52	43	34	22	31	13	
51	82	38	46	37	60	76	70	35	29	50	1	33	63	50	21	80	86	
43	31	14	33	24	53	77	50	2	33	88	80	68	56	3	1	14	30	
6	52	62	5	14	49	35	42	13	17	40	8	44	3	80	76	38	26	
51	65	79	19	53	10	74	6	15	62	54	51	77	86	35	34	24	23	
48	83	48	70	16	44	87	75	87	85	85	46	66	40	84	88	68	42	
87	80	0	45	78	22	87	70	76	60	62	48	78	53	31	60	63	13	
84	80	24	85	44	6	57	51	28	80	24	7	88	48	63	7	62	18	
89	46	59	50	16	46	19	82	32	59	86	66	50	21	39	4	42	73	
66	44	65	59	12	52	74	71	84	25	2	57	22	60	6	16	72	71	
3	36	40	72	33	78	22	5	76	54	23	73	74	69	60	51	31	31	
87	73	47	86	76	59	76	41	38	69	35	67	69	69	69	70	48	69	
16	35	79	43	49	23	34	44	11	32	65	54	6	7	54	36	15	32	
49	18	45	79	66	26	42	65	83	27	21	71	32	25	53	18	3	48	
6	3	28	50	1	55	28	77	54	21	33	18	66	40	77	5	80	29	
8	63	56	66	45	63	23	37	74	41	59	36	53	81	65	41	59	25	
40	14	66	35	13	33	79	72	61	78	84	60	53	6	84	8	16	32	
43	21	43	14	61	70	29	25	70	8	80	51	51	12	76	42	47	12	
44	3	49	42	1	82	47	20	26	88	0	43	48	77	71	11	60	33	
1	53	25	80	45	25	18	39	41	24	44	82	28	60	53	0	43	45	
15	24	59	48	23	3	54	58	86	12	0	7	7	36	4	82	77	30	
74	76	1	31	10	68	87	28	39	78	47	5	60	6	53	72	51	41	
46	30	39	28	51	85	77	11	72	66	13	78	10	44	46	43	74	64	
76	39	0	21	13	74	70	52	4	29	67	82	20	16	69	7	47	65	
86	26	41	36	81	61	50	54	9	25	25	41	32	81	82	82	47	44	
