30	20	22	25	26	35	20	8	36	27	9	15	
31	0	38	16	18	26	25	26	11	33	15	34	
32	14	7	34	16	31	3	27	25	14	2	36	
26	24	1	30	8	5	32	19	31	1	0	11	
14	30	2	19	13	3	11	2	26	5	35	1	
30	32	21	7	31	17	9	6	30	28	21	29	
9	6	10	11	19	6	35	37	39	37	24	20	
20	38	0	6	26	19	13	23	11	6	33	12	
12	1	15	3	26	3	29	26	26	32	13	35	
33	27	26	1	10	18	15	11	14	31	35	33	
13	14	9	7	34	7	28	13	13	26	16	24	
11	2	35	1	32	16	11	32	12	29	17	5	
26	11	34	18	37	25	7	8	38	25	10	37	
33	23	1	7	22	8	23	24	3	36	13	37	
30	10	24	37	39	23	4	35	12	19	23	23	
23	24	0	31	34	31	6	21	19	17	20	22	
34	23	10	23	15	22	15	27	32	10	2	37	
32	6	32	31	28	14	24	13	31	25	35	9	
5	14	31	4	20	9	2	37	30	26	3	25	
27	3	4	15	36	12	11	22	10	37	8	6	
21	7	26	8	0	39	26	27	18	16	25	36	
7	12	37	1	29	31	38	34	27	8	39	20	
27	4	9	20	1	32	33	28	27	35	33	37	
24	23	19	17	13	34	2	27	2	13	19	14	
36	24	33	14	35	15	39	15	27	14	37	9	
25	20	38	21	19	39	16	38	18	4	34	6	
35	1	12	20	0	33	32	23	38	26	38	10	
32	23	13	20	16	29	22	26	29	21	34	28	
9	37	12	33	9	18	9	15	0	23	28	27	
29	19	22	9	16	9	19	25	20	25	15	30	
22	15	31	4	27	21	28	37	8	2	1	33	
19	6	30	16	15	25	30	4	21	23	19	16	
5	26	34	7	4	20	32	10	39	38	3	18	
22	26	13	14	12	2	19	17	19	28	37	12	
4	2	22	36	28	34	26	23	18	23	31	0	
13	25	28	36	26	16	31	8	18	16	11	17	
2	33	22	0	21	30	32	8	28	32	31	13	
14	7	0	19	10	36	8	8	25	22	0	7	
17	39	39	26	3	2	33	35	30	11	21	15	
21	2	21	7	35	6	22	37	39	27	32	31	
34	15	15	19	29	22	23	24	0	32	22	28	
5	28	28	23	35	4	38	35	15	4	31	7	
20	24	15	31	3	1	38	25	6	3	25	6	
38	14	37	10	36	39	34	2	36	27	22	2	
30	15	11	1	15	23	10	25	4	17	14	22	
30	5	6	35	25	20	10	19	38	25	15	3	
33	24	21	9	21	10	21	32	18	10	24	12	
17	23	27	4	6	38	15	33	4	4	20	9	
39	37	6	0	19	28	24	4	26	31	12	20	
18	5	36	4	20	7	11	7	1	33	13	34	
31	4	37	9	25	9	37	24	37	35	0	16	
39	18	4	12	3	8	19	15	0	33	32	12	
8	4	6	32	11	16	36	24	3	13	13	11	
2	25	36	12	15	27	21	7	32	31	23	37	
17	30	21	22	19	26	4	25	16	27	30	11	
11	25	21	2	36	6	3	4	9	31	30	1	
16	39	9	1	24	0	21	20	0	7	8	21	
15	26	28	10	27	9	7	10	37	7	2	35	
33	11	35	7	27	31	38	2	5	4	16	3	
5	16	11	36	3	13	30	0	17	15	36	9	
11	34	5	19	21	14	1	24	36	32	16	8	
12	30	39	28	17	14	14	39	2	12	13	27	
23	14	19	36	35	5	25	34	12	18	19	16	
15	11	30	20	17	25	24	35	9	15	24	18	
17	1	30	35	18	38	29	34	31	4	37	35	
18	7	13	11	19	37	30	31	8	17	3	36	
37	26	37	4	4	7	26	18	24	33	37	26	
11	29	17	16	16	28	31	27	35	1	15	22	
12	31	2	27	18	29	6	36	36	14	19	15	
18	17	11	13	19	26	39	8	24	27	36	7	
13	35	20	7	8	8	24	23	18	36	35	32	
18	26	2	39	9	11	32	33	24	1	22	34	
21	8	32	9	37	12	18	28	19	19	25	35	
30	39	38	28	17	7	37	2	36	28	4	10	
16	28	6	37	16	28	8	19	11	6	27	26	
38	12	32	2	37	8	18	4	10	11	28	23	
14	30	27	6	5	32	30	33	7	12	11	14	
16	14	27	29	24	2	5	29	6	16	0	14	
24	0	34	4	30	7	38	20	29	19	26	6	
39	25	14	8	7	16	25	19	18	25	29	35	
25	14	10	8	35	36	9	36	24	22	14	1	
24	7	33	16	1	28	38	24	31	4	8	34	
38	20	28	37	28	35	17	10	2	39	14	38	
0	27	20	31	0	14	11	5	18	0	16	7	
39	11	19	23	34	20	6	11	32	37	34	1	
24	8	4	38	30	9	37	27	17	33	31	28	
28	19	2	14	2	5	23	5	26	5	36	15	
10	13	6	9	24	21	29	35	12	11	33	26	
1	17	26	19	26	3	29	7	9	27	2	31	
3	11	18	37	31	14	30	12	5	12	27	14	
3	16	2	8	34	8	36	27	0	25	10	2	
15	12	26	35	35	16	38	13	16	21	38	36	
33	26	21	19	13	12	18	22	12	36	13	19	
0	28	25	29	15	22	1	21	12	32	19	29	
29	39	25	18	23	15	14	14	5	13	5	6	
0	26	5	15	16	4	26	0	17	26	5	12	
33	19	3	38	21	28	2	17	27	5	24	19	
27	14	38	38	30	3	10	3	24	17	18	3	
35	28	20	11	25	38	11	35	26	6	27	11	
30	3	29	10	26	12	15	5	7	13	27	9	
