1	16	9	7	19	11	11	16	16	11	18	8	13	15	19	11	
0	15	18	0	6	18	6	17	6	18	11	6	16	1	10	8	
9	3	11	17	14	14	12	19	8	19	1	16	6	2	8	16	
18	10	1	1	3	2	4	7	13	0	12	6	3	17	12	7	
10	18	17	1	2	2	15	14	14	8	1	13	1	11	12	6	
0	17	0	12	0	14	9	11	12	4	0	19	16	17	15	9	
4	11	9	5	8	7	3	16	15	16	11	1	12	11	2	16	
13	18	9	19	1	6	9	13	11	14	13	7	5	17	1	5	
1	8	16	11	1	14	0	14	18	12	15	12	9	5	6	7	
9	19	8	5	10	17	8	0	7	14	5	4	4	18	16	4	
14	19	9	6	15	2	7	4	19	16	16	16	10	10	16	19	
9	9	7	10	14	19	7	9	19	15	13	13	19	11	19	2	
10	9	7	6	16	7	18	14	8	12	7	6	5	17	5	19	
0	16	0	2	11	16	1	0	8	3	0	14	16	9	11	6	
2	18	1	3	14	6	4	11	6	0	16	7	16	10	0	16	
4	9	16	5	16	17	6	16	2	0	0	19	18	15	18	5	
9	18	12	6	11	10	2	19	4	8	3	6	2	2	2	14	
14	17	15	12	2	2	15	14	16	19	3	9	16	5	18	10	
0	9	0	13	5	0	6	4	0	8	8	7	18	4	5	0	
4	11	1	1	15	14	15	18	15	0	2	6	8	8	7	7	
18	19	4	6	6	7	11	16	14	8	2	14	10	4	7	8	
18	18	10	2	8	13	2	7	10	0	1	0	5	3	11	18	
5	3	2	0	0	3	5	3	15	7	11	3	1	15	19	11	
15	6	5	10	13	0	4	6	14	13	16	10	18	15	4	15	
5	11	4	11	17	9	12	19	18	3	5	19	2	1	2	8	
4	6	19	17	10	18	6	3	2	19	14	16	5	11	9	7	
7	2	11	11	0	4	1	6	16	14	8	0	15	16	2	17	
16	0	12	19	19	3	19	13	10	12	0	2	13	11	18	2	
11	3	18	12	5	17	19	8	17	9	10	8	3	7	18	10	
12	18	11	13	0	4	11	9	16	11	2	0	6	8	8	8	
16	7	11	7	19	11	11	18	16	12	5	14	2	7	11	17	
7	13	10	17	2	16	11	15	1	4	0	11	4	18	18	0	
18	3	4	14	12	3	11	0	1	15	14	10	0	14	2	11	
18	9	3	1	15	8	5	2	4	10	9	17	3	15	4	10	
18	1	10	15	7	0	1	10	9	10	13	12	17	19	16	7	
8	3	3	0	16	15	4	15	19	15	14	0	3	9	3	4	
