14	9	97	21	18	49	71	58	35	63	66	45	62	96	95	14	33	29	62	51	59	87	
24	51	42	74	87	50	46	59	78	41	11	23	55	57	20	62	10	23	74	5	85	40	
67	88	42	38	76	39	2	55	51	64	30	88	87	98	0	11	46	98	5	52	17	19	
70	90	58	44	13	2	50	21	36	3	63	94	70	29	1	58	11	81	94	72	39	98	
48	76	71	15	54	68	63	60	35	13	79	47	22	98	61	0	52	37	85	8	17	58	
11	83	9	24	38	5	23	2	2	29	4	31	93	58	82	38	20	90	69	85	85	63	
99	53	45	45	16	68	34	94	56	79	50	94	92	55	47	52	52	66	4	49	92	54	
98	84	34	75	21	6	57	91	18	64	93	40	9	84	69	73	20	85	66	45	86	76	
85	5	98	60	80	37	32	65	3	11	86	9	43	67	57	83	24	75	47	70	51	71	
69	62	67	74	51	82	6	53	23	65	76	8	23	31	27	42	46	41	74	8	9	73	
63	75	40	14	77	45	68	83	3	99	26	10	87	33	30	63	39	38	33	55	38	74	
49	32	45	85	6	47	52	58	14	73	55	86	47	6	53	53	33	72	92	51	15	33	
49	51	30	18	31	8	33	4	19	80	81	43	30	55	37	52	74	42	90	4	83	41	
4	81	87	90	30	78	34	84	56	91	28	64	63	10	1	44	42	36	66	98	35	92	
74	68	22	87	15	78	17	10	60	39	9	9	21	21	22	12	21	53	30	27	52	72	
81	46	5	73	16	16	39	24	99	7	25	51	77	18	36	39	31	83	88	85	86	38	
19	51	10	78	89	75	59	15	87	71	92	85	59	84	79	48	92	45	32	89	35	48	
42	90	72	21	44	3	57	74	9	77	46	18	98	88	90	84	77	24	94	93	99	64	
62	72	12	16	46	71	75	53	96	31	18	59	20	59	7	62	53	82	52	54	41	79	
73	6	28	3	28	17	51	30	95	0	40	38	38	51	63	77	48	98	84	29	60	68	
80	59	1	45	97	86	71	25	5	66	57	28	39	29	67	16	78	94	52	98	92	9	
38	78	67	74	59	38	47	98	72	6	39	52	66	58	6	77	4	85	82	87	4	95	
7	61	53	98	78	64	98	21	70	41	34	44	34	4	48	17	77	77	67	1	13	29	
46	27	42	59	53	63	59	98	31	90	48	76	25	14	92	34	89	88	58	95	8	27	
58	33	62	29	42	34	52	8	83	12	84	71	79	17	41	54	4	11	94	61	42	4	
20	73	0	74	32	77	72	10	75	77	78	50	34	27	6	89	51	24	13	23	85	58	
95	87	52	64	87	90	32	52	94	8	40	23	56	17	92	96	68	14	40	78	20	43	
60	96	93	79	8	96	2	67	77	32	48	43	71	70	61	66	78	31	22	85	48	71	
67	87	1	59	71	24	70	15	12	36	88	35	52	96	48	17	51	4	68	82	77	72	
41	15	96	53	32	94	83	10	16	22	35	21	55	56	71	68	1	36	19	9	37	28	
61	87	98	55	95	74	33	58	21	91	66	37	84	25	90	58	85	28	57	0	72	17	
61	97	65	77	93	32	80	70	36	39	81	52	54	14	83	85	94	62	82	94	94	5	
20	43	92	77	81	38	46	16	15	31	20	12	93	19	87	17	84	67	49	48	65	16	
53	53	6	73	1	13	43	9	86	98	17	8	29	65	81	84	91	67	44	73	68	28	
11	14	53	8	95	48	60	99	83	50	1	65	17	58	31	31	88	74	65	9	50	86	
23	73	23	95	84	37	42	6	85	97	84	63	46	76	4	68	1	41	28	18	5	57	
3	52	39	32	68	88	11	18	84	82	44	81	53	50	54	85	25	70	31	59	62	74	
39	83	47	29	35	49	93	61	2	70	21	54	15	97	77	12	77	33	22	44	76	86	
12	30	96	16	22	28	49	39	98	46	30	98	42	33	87	14	52	10	42	28	50	30	
89	76	78	48	94	1	93	32	65	70	77	26	59	10	37	50	28	51	89	55	66	88	
82	57	77	14	91	58	92	27	27	46	18	19	23	36	70	34	65	85	45	55	10	86	
5	78	37	90	0	21	81	57	91	50	17	54	93	41	24	32	8	58	0	56	94	77	
88	54	9	2	85	73	69	83	29	19	36	61	51	1	41	16	87	17	82	20	79	10	
91	9	17	81	54	77	60	82	92	90	41	9	76	95	9	67	65	44	65	76	71	26	
18	87	2	56	76	75	65	5	43	78	54	35	92	83	31	50	95	9	46	98	90	62	
90	17	2	54	89	69	89	26	15	55	15	88	48	65	66	38	11	6	46	94	99	84	
39	45	94	87	10	65	58	81	47	3	99	66	16	75	48	82	59	8	62	53	33	64	
87	72	83	46	41	63	27	81	86	39	77	25	51	21	89	18	37	24	28	20	4	68	
18	51	44	0	41	10	98	83	57	67	31	35	94	28	21	43	83	69	70	96	37	67	
75	63	3	8	67	57	81	40	44	55	12	44	63	13	29	77	47	19	39	37	72	20	
42	31	58	95	90	81	25	15	25	31	69	58	73	42	19	90	74	39	47	25	36	35	
37	3	94	68	75	26	81	2	37	66	5	19	36	43	99	32	21	24	48	6	73	58	
30	90	70	46	91	74	29	56	91	8	28	73	92	24	52	24	94	13	87	81	57	73	
15	54	90	32	71	4	58	11	0	2	18	19	40	49	20	16	63	56	91	43	2	7	
58	64	73	60	96	60	18	45	68	0	0	97	48	47	7	73	78	23	92	71	55	44	
61	71	41	17	52	15	16	8	37	9	22	0	38	15	87	89	2	90	77	29	90	76	
60	58	12	41	86	49	3	81	78	66	81	73	35	30	12	31	13	70	26	67	55	33	
80	88	88	42	70	21	75	35	94	90	23	58	12	67	29	82	85	67	14	78	7	1	
12	6	68	16	59	7	64	78	61	2	14	40	23	49	40	80	20	46	18	28	21	41	
97	3	43	93	56	2	8	50	56	89	29	46	2	44	70	25	26	24	48	88	40	83	
79	59	90	9	31	23	80	50	21	52	68	9	20	90	2	54	99	87	20	8	74	85	
24	44	24	86	15	55	76	58	39	21	21	36	25	27	88	22	39	35	84	59	16	85	
16	10	54	74	41	69	79	70	84	76	38	95	92	40	36	94	37	5	46	85	20	36	
88	34	11	33	52	76	1	41	55	72	51	28	89	83	30	8	29	91	33	54	26	39	
4	68	13	37	83	91	77	83	84	23	17	15	80	58	54	92	33	4	63	25	61	21	
70	29	27	44	97	39	51	59	34	81	96	91	25	73	70	91	96	21	19	17	34	68	
87	49	97	76	31	7	9	71	46	56	49	47	67	0	52	11	72	32	90	77	41	99	
66	44	42	78	64	57	22	1	96	55	56	97	37	76	16	9	93	64	58	69	70	2	
95	30	70	81	98	60	36	14	95	97	98	91	99	3	32	76	20	89	82	42	7	78	
15	8	79	48	34	32	37	29	74	5	11	28	6	35	7	23	30	1	49	49	38	87	
49	87	84	85	34	99	14	35	96	1	30	35	97	22	2	33	95	27	3	41	10	28	
34	24	77	66	51	25	75	70	38	91	32	96	12	41	95	13	90	9	83	65	70	46	
69	4	51	92	93	24	27	58	77	16	12	0	26	65	99	79	98	6	89	47	1	69	
73	44	21	29	99	12	84	11	79	60	20	14	62	98	9	99	94	64	63	73	5	80	
60	50	47	11	46	24	89	11	2	99	14	61	8	76	33	29	15	82	30	51	9	76	
74	34	64	76	59	94	84	4	9	30	9	55	38	73	26	15	64	20	72	9	8	73	
89	22	40	22	32	98	38	60	85	34	25	68	82	92	50	33	50	71	23	44	27	12	
16	20	43	53	62	84	95	12	1	48	31	47	83	65	47	16	79	2	68	36	33	72	
0	38	3	96	98	27	49	76	37	32	93	97	84	44	9	17	4	47	87	81	79	75	
20	17	52	3	46	71	41	90	35	14	20	3	82	89	83	7	25	20	22	51	94	63	
42	69	12	50	53	86	89	17	25	94	53	34	8	76	6	56	20	8	31	10	63	86	
20	5	46	5	36	7	44	34	98	71	68	40	98	39	47	58	56	96	60	48	6	36	
49	14	3	24	34	77	57	9	18	60	92	59	58	20	9	38	70	44	97	33	47	57	
0	32	19	54	34	17	32	80	5	31	52	17	22	92	67	3	88	46	19	4	23	57	
85	35	38	79	0	42	12	20	58	80	9	49	31	99	97	37	67	20	36	20	69	22	
65	60	78	76	61	60	56	86	63	8	79	24	45	51	54	87	14	33	74	41	47	66	
65	96	89	36	38	46	68	57	73	20	26	99	92	41	28	53	79	67	42	19	41	13	
