10	9	10	0	1	11	1	13	2	7	9	19	
19	8	17	15	16	19	10	17	4	15	13	1	
13	3	11	14	18	5	9	8	16	19	9	18	
19	5	12	19	18	10	4	16	18	18	10	3	
8	1	13	2	10	19	13	6	9	5	1	4	
16	1	8	15	17	6	8	16	13	5	3	18	
2	16	7	12	9	1	8	6	3	2	12	13	
1	13	18	12	7	19	6	0	17	12	1	19	
2	6	5	13	18	1	8	11	16	11	14	9	
17	0	14	15	15	2	0	17	6	4	9	5	
0	1	16	2	10	0	17	3	2	15	17	8	
0	17	5	9	9	4	0	6	3	3	0	15	
4	9	9	18	13	5	9	18	8	11	8	10	
1	7	11	8	6	4	16	11	10	15	1	9	
16	11	10	11	1	7	6	10	15	19	3	8	
14	3	14	18	10	0	13	13	15	9	7	9	
1	3	18	10	4	1	16	15	11	0	4	4	
17	19	13	3	16	11	6	3	18	14	12	18	
14	10	5	18	1	13	17	15	12	11	6	15	
1	11	7	14	10	3	10	17	13	8	8	11	
6	3	5	4	3	15	4	2	6	7	6	13	
1	7	18	6	7	3	18	4	11	0	8	4	
14	16	0	3	14	1	15	14	2	9	13	17	
14	1	17	17	3	8	13	2	5	12	9	13	
0	4	4	15	1	9	2	6	10	3	17	8	
17	14	7	3	19	3	2	12	4	13	7	5	
15	2	13	5	15	11	2	5	18	15	12	6	
11	12	2	19	15	11	14	18	9	12	7	19	
6	15	8	12	15	2	11	3	14	7	4	18	
13	12	10	18	11	18	12	0	5	8	18	5	
1	10	15	8	1	6	7	18	2	6	10	13	
1	12	8	6	15	0	16	6	6	12	19	0	
3	6	14	9	15	2	17	8	15	7	0	14	
7	13	7	7	0	8	5	15	4	12	14	16	
19	9	18	3	9	2	16	6	19	15	19	14	
9	12	7	14	9	9	16	16	17	12	12	19	
19	5	5	7	18	1	5	5	5	6	2	15	
4	19	10	4	7	1	11	17	7	18	13	17	
8	13	16	10	1	15	9	17	16	13	10	7	
5	0	10	7	10	14	4	1	9	6	2	12	
10	0	14	12	1	11	5	17	4	11	16	13	
18	11	2	10	18	12	4	9	19	12	16	4	
2	3	11	17	2	4	5	16	5	0	4	13	
7	15	5	4	8	15	12	0	15	7	12	2	
2	18	6	0	3	1	3	8	0	19	4	7	
14	4	19	1	11	16	12	14	1	14	5	0	
1	9	16	3	18	0	2	13	12	18	9	16	
8	16	8	13	0	0	15	4	17	14	6	10	
17	2	19	14	4	6	16	13	10	1	7	18	
10	5	8	14	14	14	13	1	16	1	5	1	
15	8	4	18	3	3	16	8	18	4	13	10	
2	16	9	5	16	3	2	13	19	10	10	18	
11	16	10	11	14	18	8	12	8	5	7	3	
15	10	4	15	7	16	5	0	0	18	11	2	
14	11	1	4	5	8	17	16	9	1	11	15	
17	9	1	11	8	17	19	6	15	12	14	6	
19	0	13	14	10	19	15	4	13	16	4	7	
16	3	0	17	17	18	2	15	11	14	14	6	
3	1	17	11	6	0	11	18	19	1	3	18	
16	16	7	17	8	8	2	7	8	9	11	5	
2	13	13	1	7	16	13	13	0	5	9	6	
12	14	10	18	10	7	0	14	19	8	18	18	
4	17	1	7	8	4	19	4	4	11	1	16	
17	11	6	15	0	13	18	4	5	3	3	0	
13	18	12	13	1	8	12	6	0	9	15	15	
14	12	7	9	12	16	1	0	13	4	3	17	
6	16	2	15	5	6	18	2	11	6	10	3	
4	2	18	7	13	18	13	3	9	0	11	5	
2	4	11	17	6	10	10	15	15	8	3	17	
0	3	16	0	17	15	3	9	18	1	3	14	
11	13	10	19	6	4	15	3	1	14	9	16	
6	13	6	0	14	4	6	5	18	7	4	12	
3	9	3	17	12	14	15	19	9	14	16	0	
3	13	0	16	14	8	12	15	16	18	3	17	
19	19	11	3	11	18	18	19	0	3	18	13	
15	4	19	9	3	13	13	8	17	2	1	12	
16	17	19	8	8	1	14	5	0	7	2	3	
15	11	7	12	4	15	12	8	17	16	17	17	
6	6	14	9	16	7	14	6	12	16	4	2	
6	16	6	10	11	10	10	13	11	18	2	5	
12	19	12	10	12	0	16	18	14	9	18	14	
4	5	7	3	17	18	9	13	6	10	19	17	
8	17	12	17	5	4	19	11	4	16	4	3	
18	7	13	5	18	10	7	11	9	4	1	3	
12	16	19	9	9	12	18	1	8	0	0	8	
6	8	6	2	3	11	10	15	13	14	5	10	
14	16	3	0	15	6	3	17	17	16	2	19	
1	8	13	0	14	3	10	9	10	18	8	13	
10	10	14	14	0	12	1	13	12	13	7	9	
15	9	9	10	15	19	2	1	11	9	6	3	
15	10	1	0	5	19	4	17	16	18	18	5	
10	14	13	9	9	3	15	7	19	1	8	2	
18	9	18	9	19	8	1	9	7	1	2	5	
0	10	14	13	14	7	16	3	13	11	15	3	
8	19	7	0	12	13	3	16	7	6	12	18	
5	16	12	15	1	12	17	0	13	0	15	2	
11	1	5	12	0	3	13	6	2	6	2	14	
15	9	10	13	14	2	2	8	9	10	5	17	
17	3	6	17	9	0	18	8	12	16	9	4	
15	15	2	15	14	18	5	16	6	6	14	1	
