13	21	9	20	4	3	26	3	2	6	12	29	12	15	
1	8	26	0	1	28	5	25	17	0	14	13	13	0	
17	5	14	15	15	10	17	12	20	23	22	1	13	29	
21	15	23	28	10	17	26	11	17	29	5	20	20	23	
7	26	6	17	6	4	10	21	22	26	3	26	9	13	
15	19	13	17	2	28	6	12	24	11	26	9	16	16	
14	13	21	18	12	17	26	0	6	7	6	10	19	5	
9	10	12	24	29	17	15	11	28	20	15	10	3	7	
11	0	21	29	10	23	6	24	24	8	17	13	8	3	
7	29	20	3	8	9	2	20	19	27	6	26	9	4	
9	28	16	20	17	4	1	9	14	13	27	0	27	17	
7	7	28	1	0	13	11	19	12	17	3	20	16	26	
25	2	27	26	9	23	12	17	9	10	2	18	8	16	
17	25	22	5	0	28	12	21	29	19	8	15	19	18	
16	3	4	0	9	2	4	16	15	4	2	22	27	4	
1	20	3	12	5	20	29	20	6	14	12	24	16	20	
23	24	20	13	23	6	16	13	23	4	2	2	29	0	
18	1	6	11	1	12	7	22	20	29	18	6	4	24	
23	15	12	2	11	11	3	20	16	20	25	9	14	1	
21	10	15	2	24	14	11	26	27	8	7	9	4	15	
2	22	28	10	22	25	26	28	20	12	4	9	3	7	
15	1	24	3	5	17	7	0	8	15	11	18	24	20	
18	0	27	25	23	9	2	2	22	1	12	0	12	17	
19	9	21	4	18	10	8	17	27	10	23	23	9	22	
18	8	17	3	22	24	21	19	13	25	6	14	8	28	
19	27	0	3	0	24	12	24	29	11	24	16	29	13	
19	16	16	9	24	8	5	11	19	29	27	18	21	19	
9	7	6	1	9	26	6	10	7	10	23	22	9	18	
3	26	29	14	5	14	26	5	28	25	1	4	5	4	
2	7	4	5	8	2	24	20	18	15	29	20	26	25	
6	29	2	6	5	17	4	17	7	2	6	6	9	1	
14	13	2	1	19	4	1	4	27	20	2	26	4	8	
21	21	6	20	15	15	3	6	17	29	22	0	6	12	
0	26	1	14	0	10	26	0	20	2	19	8	23	27	
7	18	7	7	27	21	12	23	26	21	25	22	13	16	
25	10	1	9	0	4	20	22	2	29	27	15	29	26	
26	20	0	24	24	16	25	16	1	2	19	20	12	11	
0	19	21	25	26	26	26	24	26	11	23	16	0	25	
13	16	18	24	5	27	12	10	9	1	20	28	2	5	
8	26	21	11	22	20	18	18	6	9	10	14	25	14	
15	16	16	12	28	14	7	1	20	9	0	9	19	25	
6	8	11	4	10	23	24	17	26	19	20	7	26	9	
7	6	0	27	15	26	15	14	25	29	0	4	2	24	
4	21	10	6	7	1	7	3	13	7	15	3	3	19	
29	29	11	8	14	0	2	11	29	2	8	25	25	18	
24	21	8	19	23	8	0	2	6	15	25	2	6	17	
24	28	23	15	4	12	27	28	9	13	9	17	8	20	
23	28	28	2	20	27	3	29	13	10	14	3	27	9	
14	7	3	29	2	0	10	1	18	5	10	8	27	24	
27	9	6	23	10	7	27	7	10	17	21	26	14	12	
18	14	1	4	1	7	2	15	21	28	29	14	0	13	
2	11	20	28	18	4	14	17	8	6	12	12	0	21	
25	13	23	17	7	7	19	27	5	0	2	14	24	21	
25	17	15	20	21	22	0	26	10	13	10	18	11	10	
13	12	9	26	2	29	15	7	5	29	25	10	9	28	
13	10	10	13	17	15	19	4	22	27	13	25	13	29	
13	2	1	7	29	4	14	19	9	2	12	15	16	7	
27	3	23	11	4	19	17	29	17	26	7	16	13	28	
15	22	18	6	20	25	13	12	18	25	14	27	19	3	
20	12	20	0	10	28	13	17	20	15	4	18	1	27	
25	5	22	17	0	15	29	10	4	11	12	9	17	14	
13	18	17	4	28	23	21	19	7	11	0	0	21	13	
8	29	12	21	0	27	2	22	8	25	25	14	22	12	
16	10	18	22	19	26	5	2	26	12	7	14	0	29	
4	11	7	16	17	19	21	6	24	3	26	4	23	29	
13	18	9	11	27	17	5	13	21	19	7	21	15	7	
7	16	22	27	3	2	0	11	21	23	29	17	16	0	
26	20	29	11	25	20	2	4	5	16	22	4	8	18	
5	25	25	2	19	10	24	13	7	5	15	20	22	16	
16	2	6	16	8	20	19	14	14	24	12	17	1	18	
21	18	4	11	13	5	26	24	26	5	6	28	23	28	
16	6	12	2	14	18	9	28	29	20	19	18	8	23	
0	13	28	15	14	9	29	16	18	5	3	9	26	0	
2	10	25	27	11	26	19	22	4	17	13	13	5	12	
8	23	2	18	23	15	14	22	0	22	28	28	21	25	
13	7	1	12	11	22	7	1	12	26	23	9	11	25	
1	19	22	2	8	1	11	4	24	15	11	11	5	17	
6	20	3	7	22	27	28	13	4	21	2	10	3	20	
25	10	5	6	14	2	11	19	16	4	11	29	17	24	
18	20	16	24	19	23	14	5	20	27	11	0	25	4	
9	20	2	26	10	4	26	5	1	14	11	29	6	5	
2	12	5	28	16	28	7	26	14	2	25	7	0	3	
29	12	21	0	19	21	24	6	26	7	15	1	7	1	
16	6	15	10	5	26	12	18	15	5	0	8	2	23	
4	2	10	16	15	21	17	3	1	17	19	1	16	4	
17	29	13	16	4	5	0	28	11	15	19	12	11	11	
18	10	17	15	28	18	0	12	29	1	23	11	26	13	
17	16	8	24	10	23	26	23	26	14	1	16	16	22	
24	7	27	18	13	22	5	19	5	8	7	7	12	27	
5	23	17	13	5	7	14	16	5	13	11	20	16	0	
4	7	5	10	24	0	9	27	2	26	1	9	22	23	
16	20	21	3	24	10	13	5	17	25	5	13	9	26	
3	17	17	27	5	0	22	18	10	25	9	16	12	5	
4	21	18	12	23	25	6	26	15	21	1	23	3	19	
27	11	20	18	24	0	4	19	28	5	20	24	11	22	
26	25	9	10	20	4	24	15	2	16	23	21	20	27	
21	19	1	8	15	27	0	27	10	12	14	4	13	23	
0	12	16	14	28	29	4	9	10	8	22	1	26	19	
27	18	17	4	14	14	11	14	1	0	18	5	26	7	
24	10	22	9	10	20	2	25	8	4	22	4	11	17	
