17	47	54	31	50	62	48	68	57	9	49	78	64	46	
60	58	63	11	67	59	2	53	67	6	56	2	45	26	
7	51	52	42	77	18	2	40	2	20	53	47	73	74	
55	61	37	26	75	59	72	69	51	43	71	21	31	29	
25	5	31	78	30	13	58	61	77	24	7	43	53	51	
8	31	21	53	39	19	71	38	41	46	23	29	79	63	
17	73	27	18	56	28	31	3	35	15	33	12	67	22	
74	12	79	66	78	7	0	44	7	52	72	21	74	7	
77	55	75	58	68	6	75	26	73	41	31	61	58	32	
77	75	3	65	48	16	5	18	10	76	63	53	9	36	
46	27	18	41	0	38	26	2	5	64	36	41	46	65	
4	32	24	33	2	62	34	43	11	25	9	57	65	1	
37	66	2	23	12	45	22	9	4	32	33	11	6	25	
73	19	62	41	18	48	15	40	69	40	19	73	15	61	
32	59	21	43	54	56	22	33	69	14	9	26	12	39	
52	23	28	40	30	75	43	35	45	66	36	40	25	14	
59	47	2	31	14	59	12	30	56	75	72	39	15	66	
15	1	77	33	39	44	27	30	8	69	25	4	40	72	
75	70	50	3	78	1	54	3	8	61	74	78	44	15	
61	60	13	30	60	50	74	0	30	76	72	49	58	23	
29	64	40	56	40	5	5	76	31	18	0	13	16	54	
33	46	72	40	42	52	34	6	5	48	56	41	44	45	
21	52	8	3	59	26	1	53	79	58	69	61	18	24	
36	18	75	25	7	67	64	10	32	19	68	77	13	33	
10	1	55	2	23	12	39	77	38	8	55	35	5	24	
6	9	60	6	5	52	78	42	15	0	8	40	22	61	
70	23	24	70	21	10	65	79	19	28	25	42	50	77	
14	22	12	3	44	70	49	15	25	57	59	30	14	58	
50	56	79	70	44	72	27	22	12	8	14	40	43	73	
52	78	68	60	9	51	57	0	12	21	36	72	18	36	
40	72	6	5	53	28	62	19	10	5	57	67	68	33	
4	2	53	54	60	45	48	11	77	29	49	50	25	45	
41	6	37	57	39	61	45	37	19	58	8	55	51	18	
6	50	48	8	69	31	51	39	3	74	41	12	14	23	
70	30	23	32	54	11	22	76	46	0	6	61	32	68	
33	5	13	50	38	54	21	49	6	37	27	49	31	74	
36	36	16	55	30	39	27	18	28	76	56	17	15	53	
6	1	49	47	28	35	11	25	62	36	39	31	27	39	
63	55	19	65	36	23	6	32	59	49	40	41	18	61	
32	45	64	49	32	71	42	31	31	20	33	59	65	16	
25	56	72	57	5	78	36	34	62	58	54	38	51	1	
34	39	73	34	2	50	35	72	24	33	78	56	44	45	
51	13	19	45	79	30	0	63	32	25	52	18	53	62	
34	30	24	11	77	1	56	47	50	70	14	12	34	36	
1	46	24	16	53	35	41	0	79	38	25	78	67	12	
9	5	78	42	78	10	0	17	46	26	49	56	52	60	
4	52	19	3	8	69	6	51	11	0	6	29	74	21	
53	24	4	60	55	62	76	65	32	32	29	57	8	71	
72	32	75	72	8	17	46	51	55	49	28	57	25	24	
46	23	38	29	56	3	22	12	0	34	20	7	74	35	
21	39	63	28	18	13	77	63	32	9	23	72	33	22	
28	70	68	32	37	3	39	67	40	18	12	65	26	36	
74	63	1	7	26	78	40	28	34	49	75	51	31	15	
34	5	27	71	59	78	78	11	0	5	64	75	39	73	
12	30	56	73	1	15	41	64	34	18	38	60	61	34	
44	10	9	72	52	15	24	26	45	53	44	13	66	32	
54	40	75	12	9	24	63	5	61	41	54	50	16	8	
29	79	55	18	19	38	66	7	64	42	29	33	54	63	
2	43	15	41	44	16	53	47	55	2	49	76	51	3	
60	66	40	35	33	11	67	54	51	13	46	17	26	41	
