38	50	66	29	3	34	10	24	44	68	44	75	30	54	16	38	14	36	20	26	
50	72	5	39	76	16	70	16	24	25	19	14	75	61	0	77	26	71	10	7	
77	79	79	75	40	54	73	58	73	47	69	46	49	24	50	55	57	37	37	51	
38	71	26	56	22	61	36	1	74	71	37	20	30	51	26	76	51	71	46	40	
14	25	47	63	74	46	61	62	56	29	62	15	7	47	46	23	46	54	68	77	
37	55	16	66	52	5	65	49	19	12	3	21	1	54	21	33	65	77	56	16	
78	46	4	74	63	6	37	79	53	76	2	35	49	11	62	54	66	26	7	63	
12	41	28	4	21	10	76	57	74	58	25	50	62	43	76	55	50	15	66	19	
63	3	67	8	16	37	51	52	29	52	34	56	67	51	30	10	79	41	56	41	
9	40	68	24	13	55	42	74	52	30	9	72	65	14	75	17	72	75	52	79	
25	8	36	18	10	13	44	59	34	38	61	71	2	27	11	6	30	72	65	71	
41	24	63	2	15	51	78	49	75	65	3	28	73	9	18	15	6	75	42	10	
51	7	62	38	25	24	4	15	6	32	6	34	53	0	23	36	44	36	63	76	
63	42	23	62	33	77	64	5	11	18	45	44	53	62	1	74	34	66	67	72	
56	4	78	15	12	43	53	51	12	55	3	38	70	42	49	10	39	55	1	55	
77	70	39	69	77	48	24	7	1	13	26	20	9	40	27	35	66	76	77	2	
53	30	78	35	38	6	54	52	12	75	58	9	32	57	62	40	79	2	8	49	
10	46	31	24	61	0	65	33	28	40	52	70	40	14	20	24	17	49	27	0	
6	28	47	32	25	33	22	11	78	70	4	13	1	57	21	72	6	64	70	77	
12	1	29	35	11	11	41	55	61	32	52	33	57	79	4	62	74	66	65	47	
14	1	66	45	42	17	64	8	59	76	44	43	23	14	12	29	18	25	48	6	
13	38	67	11	40	57	13	25	24	15	53	75	68	55	4	23	9	74	53	59	
14	40	8	47	2	16	6	23	0	76	30	72	20	71	30	68	8	76	61	4	
24	28	69	65	4	43	47	78	51	72	55	38	35	72	78	77	79	61	77	54	
10	56	71	1	8	8	8	14	12	45	74	3	44	14	38	53	65	67	55	22	
42	64	10	44	63	15	65	58	51	73	39	13	35	64	31	69	76	60	37	46	
41	0	38	74	57	56	11	44	63	50	15	4	35	70	2	50	22	51	55	25	
3	7	56	49	0	74	25	25	36	24	74	7	3	73	69	45	36	47	8	10	
35	43	29	26	35	13	20	28	75	38	2	78	33	59	66	70	37	8	58	63	
20	63	41	14	28	60	45	49	63	6	17	35	65	20	19	30	28	57	35	45	
19	13	71	13	67	42	11	32	69	0	70	77	64	69	73	7	27	13	48	40	
0	33	43	58	28	63	38	66	19	62	19	42	65	44	10	10	27	39	71	34	
4	52	1	6	75	47	75	69	66	31	35	40	73	37	24	36	25	1	57	28	
77	49	57	55	74	40	78	25	79	54	72	16	55	41	63	62	27	64	37	29	
21	72	74	68	64	5	79	37	59	31	50	15	60	70	40	7	1	19	8	63	
1	28	52	0	50	51	3	73	67	13	74	19	25	58	41	48	56	54	65	64	
71	59	19	16	38	48	68	15	59	50	76	46	39	45	46	4	24	6	34	75	
55	25	30	26	2	75	51	48	52	11	52	74	64	58	49	17	13	3	17	51	
75	72	14	28	20	11	74	33	61	70	16	8	11	8	54	23	51	77	14	40	
74	40	11	6	43	79	16	8	7	36	68	38	38	27	50	12	75	12	45	58	
6	23	17	5	20	63	52	46	17	69	44	45	61	50	26	42	59	64	3	23	
6	22	16	45	79	62	11	50	66	36	26	4	7	77	40	5	52	1	14	66	
15	55	65	34	48	44	21	8	21	64	0	68	16	45	9	60	59	4	79	2	
28	22	69	51	3	76	59	12	32	3	56	56	49	55	19	58	57	59	33	68	
13	19	25	18	8	78	4	22	30	67	0	33	77	54	19	26	79	7	12	62	
12	8	21	36	29	41	4	27	43	50	1	19	70	44	35	21	17	76	19	32	
27	77	2	49	40	41	6	62	78	52	79	47	76	69	8	73	20	65	10	25	
58	53	74	73	36	0	66	2	1	60	28	46	38	23	59	8	3	2	52	67	
53	21	42	35	52	28	56	60	76	19	70	70	10	57	15	10	28	52	41	75	
43	65	67	19	4	54	13	73	17	70	33	44	55	63	47	31	73	36	22	65	
73	2	15	39	78	2	67	73	2	74	61	22	34	79	58	4	25	60	29	72	
54	8	15	30	9	70	20	6	45	62	56	59	63	36	72	49	60	18	13	58	
25	7	50	22	28	75	23	69	40	14	63	9	6	44	52	45	78	15	59	60	
5	17	49	47	48	27	4	39	7	15	14	19	5	79	76	30	12	9	30	41	
53	63	23	65	5	55	35	12	75	28	72	37	54	78	21	1	3	45	72	61	
51	45	28	38	27	54	15	37	38	59	1	5	21	37	56	2	55	44	65	16	
19	17	17	5	2	59	25	4	26	12	56	71	4	79	26	24	31	64	14	44	
30	39	6	60	44	19	39	34	16	16	33	12	75	68	8	16	46	27	32	45	
9	45	55	9	30	9	77	76	52	33	47	56	40	1	48	36	61	45	8	36	
68	54	7	70	7	8	2	59	63	67	14	47	37	36	59	55	69	32	55	55	
79	44	52	62	56	60	67	62	61	22	15	27	39	2	55	0	10	1	19	40	
55	70	40	64	34	37	38	70	30	7	78	61	19	55	49	17	34	44	4	33	
31	67	64	78	77	9	21	14	24	50	31	29	60	41	33	49	3	20	45	9	
11	18	21	17	37	68	44	4	58	6	54	31	72	9	62	30	42	78	22	21	
6	32	41	13	32	15	45	73	44	53	36	52	65	6	49	57	73	9	23	77	
68	13	45	61	76	74	62	0	67	70	77	9	56	64	6	60	57	28	48	42	
34	75	30	11	36	23	5	22	1	40	39	64	4	22	14	47	29	27	36	25	
74	20	47	30	1	4	10	46	41	69	46	25	73	28	17	50	56	7	69	47	
4	54	32	15	14	52	27	24	2	48	52	60	4	12	47	55	6	49	9	40	
6	77	60	57	20	58	63	13	66	76	53	38	68	39	6	48	6	59	74	61	
61	61	49	29	21	3	48	41	42	75	23	28	3	41	46	16	24	59	44	33	
4	74	26	15	5	47	12	53	32	16	79	33	50	22	33	16	50	28	25	39	
50	22	39	32	67	43	38	15	56	33	62	16	3	20	6	32	12	34	55	20	
1	38	28	57	38	47	70	41	77	12	11	7	33	54	46	71	28	10	42	45	
9	17	40	32	52	14	48	43	45	4	27	32	27	2	71	57	77	11	20	60	
11	6	76	58	60	47	32	69	49	24	61	12	14	16	61	4	9	29	9	52	
11	25	12	45	51	39	3	68	74	32	17	78	49	30	15	39	22	69	33	46	
54	25	67	1	12	48	34	48	7	20	23	17	42	4	30	15	13	25	69	79	
33	65	15	2	65	9	73	16	36	27	4	7	47	49	65	63	22	69	27	25	
19	56	77	36	63	75	68	11	78	45	47	62	56	33	68	75	17	75	44	58	
41	55	30	34	31	37	41	11	49	5	59	65	15	12	47	65	62	16	35	51	
56	38	23	21	0	21	2	16	67	70	46	56	10	11	35	21	28	9	50	41	
65	19	7	46	49	20	18	29	10	41	15	45	0	73	49	7	79	65	45	2	
