12	2	5	10	7	17	9	1	19	25	28	2	29	3	25	8	26	13	10	14	
4	20	10	2	29	7	26	10	25	4	24	21	19	15	29	28	10	23	17	16	
15	15	23	28	28	18	19	15	11	3	19	20	1	8	11	18	24	13	20	10	
26	15	9	26	29	8	22	10	5	5	25	5	22	3	10	23	10	3	3	16	
21	14	14	3	3	12	26	8	18	18	23	11	5	23	22	19	24	19	2	16	
22	26	28	21	9	15	13	11	27	8	8	18	9	26	23	9	8	11	29	21	
24	26	14	25	29	13	5	29	3	19	2	16	13	14	6	5	25	25	15	17	
5	8	11	21	26	5	6	3	4	6	1	6	9	27	9	9	12	2	29	20	
21	22	26	6	18	12	21	12	10	25	22	9	5	28	28	17	8	25	3	12	
20	10	11	5	8	7	10	4	19	7	15	12	5	16	16	20	1	29	28	21	
3	11	16	25	9	27	12	19	5	20	13	0	4	7	26	23	20	24	20	21	
12	14	3	21	27	25	29	1	11	13	29	22	10	10	19	20	28	12	14	2	
6	2	24	25	19	4	20	6	16	29	26	12	11	6	9	18	4	11	15	21	
24	19	11	10	4	26	1	0	21	19	0	19	22	13	14	23	1	12	9	23	
3	20	0	5	10	20	22	7	19	9	7	22	23	25	15	23	9	13	24	15	
12	7	28	13	7	28	28	16	19	26	20	3	20	27	0	24	2	16	23	25	
9	7	27	9	23	8	23	24	26	23	28	4	3	18	29	8	5	11	6	29	
21	1	1	12	2	8	24	26	16	15	6	16	0	19	19	0	10	0	12	0	
8	6	25	25	16	14	12	8	25	22	0	4	11	5	13	10	27	5	1	7	
4	5	0	11	9	16	10	1	23	21	6	3	6	29	21	16	17	21	27	10	
12	12	24	11	3	19	17	13	6	5	6	25	10	9	16	9	14	21	8	7	
21	4	10	21	21	14	12	5	10	3	15	4	11	22	20	7	24	20	23	17	
13	26	25	19	7	3	26	18	10	26	26	12	4	7	9	8	26	29	0	21	
17	27	14	22	22	0	0	26	16	19	12	9	5	16	8	13	20	25	18	19	
20	24	13	12	20	19	15	24	26	26	28	0	13	9	26	22	24	25	21	19	
18	1	22	16	28	1	0	5	19	8	25	3	1	11	27	16	7	8	26	4	
12	5	8	26	19	10	17	21	13	11	9	0	18	18	25	1	27	27	18	20	
16	8	2	15	24	17	24	8	27	23	5	27	7	10	26	14	21	3	19	2	
27	0	4	1	15	21	6	16	2	29	6	28	19	26	3	5	7	24	2	28	
8	19	17	2	0	25	13	20	22	7	24	14	19	15	15	11	3	23	8	10	
8	1	6	17	23	6	7	27	23	19	14	25	4	26	26	11	8	11	18	17	
23	8	18	19	13	24	28	22	17	29	24	18	21	29	26	6	8	25	19	25	
18	0	1	11	4	7	12	29	10	16	3	1	2	29	29	10	5	12	21	18	
25	10	24	6	12	15	21	5	1	26	21	14	13	7	15	26	23	27	22	3	
19	16	22	18	4	26	19	14	22	18	3	11	13	15	28	7	0	1	8	24	
24	11	21	2	3	6	18	16	3	11	17	2	21	8	20	26	17	7	25	17	
29	13	5	27	3	13	0	12	16	17	25	17	26	27	18	1	11	25	25	4	
17	12	26	12	7	26	9	7	5	26	1	22	7	6	15	29	20	6	18	20	
7	24	14	7	11	1	9	2	13	29	6	10	29	3	5	19	29	10	21	24	
28	4	28	6	25	23	13	29	18	1	6	5	2	16	6	8	21	14	24	1	
6	12	23	20	8	6	20	9	19	6	13	11	8	23	27	23	18	1	20	25	
2	9	5	25	18	3	7	2	14	11	8	2	7	27	15	23	10	8	9	15	
2	14	26	25	27	25	18	6	21	12	21	0	11	22	9	14	1	12	11	16	
22	2	21	11	29	27	19	19	22	4	10	13	14	28	24	6	7	23	19	28	
14	20	10	23	7	29	13	19	4	14	29	12	5	26	2	7	16	9	1	13	
12	15	21	3	1	18	5	28	28	16	23	2	28	11	3	2	25	15	12	4	
23	3	20	18	21	7	4	29	12	26	21	1	18	22	11	6	18	13	28	0	
22	10	1	28	19	12	25	6	28	9	0	3	1	26	0	23	26	13	5	16	
4	4	0	27	16	19	14	29	6	19	15	28	11	19	13	12	24	5	14	14	
12	18	12	7	14	11	29	27	24	18	6	8	1	4	15	11	10	15	5	4	
6	10	17	10	17	27	0	28	19	8	18	29	11	25	10	9	3	10	22	22	
1	10	21	6	24	18	26	9	4	13	15	26	9	4	14	6	18	13	27	17	
9	7	18	25	17	5	12	28	18	7	4	17	3	28	16	0	12	20	21	2	
26	22	10	10	20	15	20	7	16	14	6	15	6	22	23	14	2	16	18	10	
18	15	25	12	5	14	8	9	19	9	29	6	26	29	6	25	6	28	20	17	
17	4	5	22	29	12	25	0	6	9	26	22	19	0	21	19	27	15	2	26	
7	14	16	22	26	29	0	6	1	9	8	0	2	13	9	7	22	16	14	8	
9	5	20	5	10	16	7	18	6	26	16	1	29	7	2	18	4	0	3	1	
14	28	1	23	11	2	15	11	24	10	28	0	14	9	5	25	12	25	15	28	
2	16	7	18	22	25	14	10	2	21	12	1	27	27	12	8	19	15	27	3	
12	23	0	8	16	0	8	5	22	11	9	20	12	24	2	3	7	6	6	15	
15	19	5	24	9	4	3	27	21	14	4	25	23	10	25	27	5	10	26	4	
29	5	12	29	22	8	9	8	2	9	6	23	29	1	24	15	18	10	8	15	
5	9	7	4	12	19	5	9	14	0	3	19	2	29	23	7	14	5	3	23	
0	18	4	4	23	4	18	13	27	15	25	16	22	27	26	19	12	21	18	20	
11	17	29	22	26	3	12	7	14	12	24	10	0	4	14	2	3	28	0	12	
8	13	25	14	7	12	23	18	26	13	29	22	18	2	13	7	12	7	29	26	
27	1	28	12	11	28	26	24	4	16	16	17	20	4	17	24	18	25	3	24	
14	11	23	0	12	14	11	5	23	13	6	18	14	13	3	10	29	8	25	18	
4	3	16	9	5	0	9	26	1	25	1	28	18	11	28	15	19	23	24	16	
18	3	26	15	13	4	9	28	22	28	3	0	17	20	16	29	0	16	3	16	
16	23	25	9	21	17	10	25	14	14	23	4	8	7	10	14	24	19	6	17	
27	13	12	21	17	2	6	13	28	16	24	16	17	7	15	9	5	11	1	12	
25	14	4	13	27	2	16	20	11	22	5	13	22	28	13	29	15	5	12	2	
28	20	16	3	20	20	6	15	14	0	18	22	6	8	22	17	10	6	8	0	
16	19	23	5	27	11	24	24	28	8	15	29	21	14	27	7	29	6	7	20	
11	2	24	3	25	27	25	24	13	29	13	21	28	29	4	18	10	23	21	25	
2	12	14	6	2	10	26	4	19	19	19	24	6	1	11	29	18	25	27	2	
8	26	24	4	0	4	0	18	5	21	2	8	17	2	29	0	26	28	10	23	
9	10	6	25	0	3	29	1	21	27	23	19	4	17	21	0	18	29	29	18	
27	15	21	21	14	23	18	24	18	24	9	22	7	6	24	10	28	7	3	8	
20	10	4	15	17	1	18	13	23	24	3	15	22	18	14	5	14	1	24	12	
11	15	15	15	28	13	22	25	29	25	19	28	19	1	1	12	9	16	5	7	
19	16	24	10	4	0	27	28	15	27	14	7	17	0	5	3	6	0	29	0	
24	8	5	9	1	29	0	8	9	12	29	21	11	10	21	26	4	10	17	28	
25	3	17	22	17	8	25	24	24	24	26	13	12	3	0	5	28	14	29	21	
0	23	17	3	11	14	13	27	3	23	29	5	18	5	13	11	9	3	28	14	
18	14	11	6	6	20	7	22	21	7	12	15	7	8	3	18	26	9	26	7	
8	18	4	8	23	5	18	1	6	26	15	10	5	21	20	3	9	1	24	17	
