75	52	24	145	75	97	64	107	134	5	142	32	
33	108	34	52	99	88	12	120	39	50	141	98	
140	3	96	120	46	79	73	79	32	9	59	99	
113	106	118	72	139	7	134	90	80	66	96	102	
28	28	121	115	102	13	47	56	126	147	116	84	
1	106	26	40	68	132	147	57	72	17	72	126	
80	111	36	112	15	118	41	11	142	85	91	56	
95	6	78	7	109	87	74	105	20	13	93	39	
96	37	111	70	54	69	6	50	36	111	3	65	
118	134	61	127	80	135	145	73	21	128	45	34	
128	20	132	46	19	24	48	56	113	59	5	106	
109	127	140	27	148	1	133	117	75	59	26	0	
144	81	125	116	62	42	143	55	45	30	130	127	
110	71	71	124	16	102	149	1	77	15	109	26	
87	21	0	54	128	13	133	55	19	1	87	23	
1	37	80	82	34	23	67	20	14	111	21	89	
84	56	10	54	0	2	86	143	142	79	35	39	
37	70	12	32	136	124	104	55	66	90	43	136	
41	20	140	56	20	42	69	81	16	129	118	5	
100	131	105	77	76	5	117	6	24	36	142	87	
132	139	131	87	6	123	88	127	123	144	85	41	
26	73	101	33	31	87	84	10	23	16	90	1	
0	103	42	71	124	35	54	132	113	68	8	68	
89	59	142	119	36	17	90	141	3	22	142	108	
28	112	8	14	89	143	7	51	117	42	70	70	
13	62	8	138	108	16	91	34	34	139	92	94	
14	40	75	53	102	39	31	1	71	31	34	87	
106	53	128	84	79	52	146	107	56	143	50	38	
79	66	127	127	9	27	122	96	28	75	71	113	
41	102	120	78	7	86	39	137	65	16	7	9	
53	103	93	91	35	13	1	99	77	116	142	53	
118	11	17	42	127	105	73	139	125	26	99	22	
26	89	135	28	129	73	121	87	31	94	45	19	
21	37	114	5	93	28	20	108	53	78	107	90	
40	80	1	97	44	65	17	18	113	81	147	15	
100	9	128	28	30	67	22	107	4	106	72	99	
116	125	14	149	35	14	114	148	104	135	75	20	
116	16	133	2	16	17	38	148	135	60	25	8	
72	32	125	29	102	43	5	146	35	38	143	117	
116	4	147	19	100	5	102	134	51	106	123	145	
118	127	92	135	148	93	141	59	78	81	64	69	
79	112	37	89	36	149	107	10	29	113	17	4	
5	4	130	51	101	102	26	148	95	104	123	29	
61	71	128	25	135	142	93	117	59	140	71	98	
47	139	90	76	141	21	13	83	135	116	149	12	
100	94	108	74	146	82	137	18	70	137	19	143	
68	41	99	12	120	106	134	137	149	100	55	75	
2	45	27	141	48	22	32	95	128	43	5	147	
127	97	131	90	22	144	101	16	47	138	132	124	
52	79	18	92	10	21	2	35	11	99	7	5	
119	60	10	28	11	19	121	75	3	2	7	56	
133	97	60	106	48	32	90	97	43	72	35	23	
84	46	117	117	11	147	144	42	78	130	33	56	
111	32	143	11	107	143	94	100	74	133	16	16	
132	95	57	20	133	59	119	45	54	28	111	129	
6	103	91	92	5	48	75	83	132	32	26	9	
8	13	103	126	15	126	52	0	146	43	43	65	
88	5	76	121	130	32	17	143	70	17	131	92	
85	28	119	107	30	25	139	41	47	139	43	131	
8	133	86	147	95	82	6	93	142	37	0	109	
79	34	99	14	61	2	10	55	148	52	134	69	
87	116	31	11	131	134	49	97	89	45	111	16	
68	66	51	44	13	4	140	74	23	84	61	2	
137	4	70	75	143	106	92	61	135	35	10	100	
133	147	108	144	0	94	2	116	51	18	12	136	
40	73	147	28	126	111	14	51	112	72	100	39	
43	123	115	147	103	5	91	147	113	140	62	30	
126	69	93	58	130	140	137	135	35	148	15	138	
25	75	52	110	88	51	100	130	115	87	118	129	
89	133	98	37	34	26	63	10	79	26	41	58	
146	24	70	113	11	54	142	15	122	134	134	115	
118	90	93	18	90	76	137	98	86	118	64	30	
70	111	80	55	76	110	42	30	32	142	148	149	
86	108	110	132	119	48	123	30	77	112	2	42	
53	38	40	7	30	26	90	95	28	69	36	36	
97	127	37	63	101	52	82	78	37	135	7	90	
39	87	75	12	137	13	91	51	7	9	82	137	
22	62	92	141	86	104	107	85	44	75	125	125	
113	31	144	98	146	106	123	17	21	99	92	71	
87	16	109	117	131	138	46	106	98	78	90	58	
141	5	87	148	26	21	112	148	107	17	3	103	
109	75	71	137	146	18	130	93	75	140	96	55	
110	127	72	135	74	44	133	129	55	140	126	135	
141	141	116	46	102	128	19	77	64	145	89	115	
11	83	12	99	111	8	57	138	133	112	118	25	
26	4	22	33	95	74	45	93	2	8	68	6	
99	0	120	130	136	58	74	96	8	90	94	19	
124	77	117	89	105	35	64	50	106	41	12	3	
39	100	103	99	86	38	3	73	88	37	149	129	
116	146	131	113	4	71	96	11	128	93	34	134	
145	75	7	0	28	79	125	79	130	137	100	4	
43	79	1	102	76	50	147	126	141	143	70	5	
57	55	83	44	60	109	68	90	2	32	142	136	
112	143	129	109	131	34	82	104	28	32	37	53	
19	141	100	138	108	3	118	58	104	33	54	112	
16	4	4	96	24	137	119	97	82	5	79	53	
73	39	32	123	80	141	106	47	46	22	106	103	
67	125	108	85	65	129	84	137	88	53	149	138	
122	137	104	91	68	143	134	42	45	33	67	105	
133	55	70	37	78	53	144	75	100	147	2	87	
