108	22	54	22	138	109	39	15	0	15	109	117	63	119	
126	116	147	138	39	133	48	22	151	137	82	39	144	28	
111	151	0	54	73	100	144	72	139	51	52	56	0	93	
121	152	13	119	74	55	156	46	137	96	10	94	88	105	
111	161	62	73	2	163	16	144	79	63	146	133	64	99	
42	128	81	154	150	107	40	150	63	8	77	154	75	91	
140	148	133	8	68	167	100	50	75	135	63	72	9	142	
110	136	136	32	82	126	138	131	86	116	39	129	1	16	
44	146	136	98	88	93	37	123	108	88	90	48	160	56	
129	58	83	43	92	73	107	90	133	55	141	133	0	111	
136	139	0	164	36	144	108	167	156	15	96	14	92	163	
113	95	155	54	16	68	116	42	153	102	12	15	58	138	
27	34	35	44	69	132	131	86	161	32	49	20	150	51	
142	36	35	110	64	21	166	22	136	17	45	168	158	128	
110	5	111	19	154	25	118	97	155	114	139	129	84	127	
45	100	54	158	110	20	79	134	51	139	161	36	106	52	
49	129	109	165	7	147	68	55	51	166	84	97	13	98	
135	46	26	35	9	47	126	109	157	72	71	93	84	15	
150	128	113	79	117	35	62	139	85	73	104	55	75	47	
18	138	155	44	135	60	147	76	96	162	10	61	75	39	
39	67	14	103	55	47	85	97	58	10	70	41	96	18	
61	63	162	12	16	122	85	109	35	57	10	144	2	157	
118	74	79	82	50	149	124	105	147	121	144	40	149	120	
15	27	162	19	126	26	86	58	166	164	87	162	36	84	
1	21	29	16	118	123	32	115	72	26	128	70	145	59	
90	27	55	93	129	117	124	97	144	115	96	9	169	80	
154	126	61	132	26	63	62	39	156	112	140	15	74	110	
108	41	91	53	165	139	89	29	145	0	101	104	139	8	
150	118	68	4	52	169	100	109	68	106	55	76	80	5	
79	67	89	48	30	109	78	32	103	77	153	49	24	92	
139	49	146	100	136	16	103	39	146	36	7	34	122	151	
80	64	162	96	104	83	168	8	41	124	106	99	117	59	
30	139	118	35	112	165	16	28	13	8	104	99	40	45	
53	48	63	162	148	134	36	147	74	38	90	109	124	138	
72	154	96	58	6	149	17	99	88	21	109	130	29	23	
12	28	61	120	43	43	86	105	20	158	157	71	127	23	
148	83	55	47	136	102	18	119	74	169	110	111	136	0	
3	137	147	67	21	157	5	77	78	166	62	43	148	10	
149	4	36	132	167	87	120	58	153	128	19	32	58	81	
131	7	42	1	131	88	145	165	53	96	52	13	12	148	
58	46	134	156	113	3	75	10	64	56	102	88	87	89	
103	80	25	32	68	133	87	122	72	36	28	53	145	99	
44	42	3	49	27	154	31	32	5	59	76	0	36	40	
91	28	84	146	136	48	89	12	25	100	31	16	70	155	
86	143	76	59	37	88	4	38	156	157	6	19	102	90	
