57	16	79	107	79	96	79	45	41	78	86	62	26	19	95	53	48	4	73	8	66	98	93	20	95	83	42	29	64	91	72	102	32	58	80	3	95	35	77	95	
107	63	43	15	79	86	43	30	37	102	100	26	79	74	75	75	51	38	17	87	86	47	47	35	34	62	96	2	24	13	45	34	99	91	45	105	71	106	13	19	
106	48	18	29	8	72	43	27	31	5	3	7	101	97	66	29	38	56	43	30	45	96	59	17	51	14	38	96	86	10	46	58	22	6	79	15	5	62	42	4	
32	32	41	61	98	28	71	56	80	62	53	39	61	49	24	94	75	56	86	90	63	56	19	55	48	78	37	40	54	77	78	104	33	66	5	38	65	98	43	36	
85	8	49	4	14	71	61	76	4	103	97	80	100	62	77	108	87	87	47	51	4	85	84	11	89	39	81	86	55	14	57	34	7	77	103	61	11	48	58	80	
24	34	52	72	2	5	54	81	54	89	46	7	79	47	1	56	59	94	60	73	42	65	9	81	33	34	71	92	84	75	68	85	70	21	101	6	1	93	30	36	
12	24	64	48	90	0	25	9	36	8	85	67	44	71	24	90	7	43	20	8	47	37	107	53	21	58	2	11	3	40	102	58	80	84	33	56	73	56	24	6	
56	42	78	30	65	70	64	2	68	31	83	35	83	7	43	88	2	92	92	93	30	97	3	31	63	43	7	45	79	12	61	66	106	11	7	61	83	89	76	43	
105	39	18	61	8	66	43	100	59	95	54	24	46	73	65	101	12	27	33	47	34	48	3	78	106	43	70	27	34	18	105	106	19	63	75	67	51	3	54	68	
92	12	8	59	41	106	66	73	93	32	76	109	106	38	56	76	7	53	90	36	62	8	87	66	21	102	31	7	2	97	14	108	84	16	38	26	7	72	52	82	
19	27	108	37	81	27	46	9	11	85	105	62	1	104	68	33	62	15	31	37	37	86	66	34	48	83	20	7	108	65	53	100	42	72	0	11	5	32	36	18	
57	51	70	25	65	44	51	40	109	108	101	32	40	57	59	75	72	49	71	74	105	100	33	46	15	27	100	100	90	31	3	66	25	22	24	33	27	41	49	41	
51	35	63	54	103	41	87	106	14	17	10	24	80	92	51	71	100	18	66	34	44	77	43	34	24	46	82	25	11	101	106	25	75	10	22	81	56	67	11	56	
53	103	37	59	42	21	64	6	78	35	29	39	109	99	93	96	28	2	3	92	58	2	79	83	84	65	78	69	87	80	83	24	100	5	48	19	83	59	8	91	
38	87	21	60	21	58	88	80	86	107	52	30	54	103	80	11	83	63	93	109	31	18	95	68	54	31	50	7	108	31	65	91	89	80	85	47	9	83	58	97	
63	17	5	84	68	77	66	95	64	46	42	42	58	0	61	106	49	97	63	17	47	3	11	107	104	34	41	42	76	99	10	4	52	18	78	3	2	106	84	33	
42	24	91	79	97	13	85	15	18	27	75	99	37	1	64	99	26	95	45	36	4	84	102	26	64	9	48	82	91	67	98	5	49	93	44	94	36	7	67	92	
33	97	94	68	35	67	46	10	96	69	108	21	26	11	66	32	106	102	94	17	88	35	36	25	8	82	23	97	109	3	96	80	19	56	92	106	89	42	16	31	
25	29	81	51	64	63	50	12	3	57	94	34	85	49	1	21	99	23	104	54	21	87	105	42	46	78	83	95	46	10	70	31	36	57	0	1	71	83	76	31	
42	26	60	11	54	58	74	107	41	66	97	68	20	76	13	98	47	3	61	6	83	56	45	88	12	96	7	85	25	30	56	42	10	79	60	41	77	91	34	71	
13	69	99	56	63	102	98	89	44	40	42	47	16	37	36	60	48	93	85	23	101	94	13	79	90	76	101	50	14	44	1	24	88	12	96	55	97	13	66	4	
7	108	22	26	95	80	99	78	42	63	40	68	85	68	38	74	99	70	58	60	89	58	53	78	2	38	36	59	74	12	15	69	43	73	19	97	60	107	65	37	
83	78	83	64	103	97	5	0	77	97	73	58	66	96	17	43	17	20	66	44	0	93	22	95	85	78	21	21	39	51	19	104	81	11	88	1	95	102	70	15	
77	21	68	18	19	5	10	2	4	60	30	34	33	53	28	95	106	83	5	44	1	18	29	8	99	52	5	79	49	58	7	47	95	38	108	30	74	82	68	66	
80	35	96	87	71	68	6	57	17	27	57	28	107	38	5	85	55	78	101	85	43	31	88	36	3	36	36	49	38	71	101	15	69	71	77	64	48	85	46	6	
100	52	41	12	19	75	30	100	4	78	87	107	3	94	33	90	16	54	48	35	100	11	75	18	19	95	0	27	66	25	68	27	103	5	12	94	4	27	97	28	
50	66	23	83	77	41	3	79	22	68	48	98	10	33	100	2	45	15	30	26	36	46	102	108	33	7	109	24	105	105	4	69	45	7	25	8	7	68	88	89	
55	96	26	77	85	28	52	90	92	64	50	44	71	61	38	32	103	48	20	105	36	11	63	82	34	30	36	66	108	3	65	86	94	28	23	36	49	51	66	59	
65	85	0	87	21	41	42	78	30	18	53	107	44	88	83	22	86	17	76	29	4	10	79	62	54	16	40	103	101	51	76	83	42	48	12	12	13	101	55	102	
60	76	71	90	23	45	31	7	56	88	13	56	32	14	58	90	32	92	95	106	43	12	105	56	44	29	38	39	32	36	89	49	56	83	60	7	11	51	29	78	
105	104	42	93	22	21	9	37	43	31	108	24	62	17	42	101	1	83	40	80	66	107	13	34	2	103	60	32	26	11	56	2	108	66	44	6	48	20	9	3	
52	45	32	67	36	79	7	41	40	18	57	40	106	56	18	11	69	87	10	27	28	85	55	89	88	16	49	30	105	16	90	95	10	30	35	31	75	40	109	9	
75	24	19	71	108	10	52	27	19	11	39	9	103	102	22	20	19	9	75	75	71	31	22	67	54	94	63	79	49	24	13	4	47	33	20	69	60	80	102	21	
107	0	39	96	103	75	27	44	17	91	59	65	88	4	24	66	31	105	44	75	88	90	19	108	85	61	107	4	63	105	71	47	64	30	102	16	106	51	9	77	
19	107	67	98	40	34	63	39	77	22	76	23	42	60	1	48	8	62	19	74	57	34	81	84	109	82	55	72	48	67	27	66	102	89	83	99	14	2	85	31	
33	5	89	24	29	9	96	21	89	51	66	16	37	29	46	1	109	17	86	14	81	17	21	54	107	16	86	80	57	29	44	34	51	10	77	44	47	72	105	1	
17	84	100	39	61	95	59	37	81	43	90	68	51	18	52	92	28	53	73	23	63	78	21	84	48	105	14	53	82	83	78	64	43	100	90	107	51	29	80	105	
100	20	43	8	84	27	95	4	22	10	40	99	18	20	99	39	62	88	78	70	67	97	9	89	26	70	26	32	31	6	18	109	87	5	3	67	20	93	16	41	
36	21	45	102	46	33	87	80	74	105	19	19	34	66	109	52	75	21	104	60	14	43	12	29	55	0	91	47	75	33	49	52	93	53	77	87	39	2	95	79	
77	107	41	92	20	98	31	101	35	55	13	39	14	55	16	86	79	31	40	84	38	73	13	11	63	58	28	10	98	60	51	40	46	46	19	43	73	94	30	50	
3	102	10	44	84	76	1	83	38	52	98	7	63	54	45	67	24	78	85	47	86	56	54	34	104	68	89	85	60	13	80	87	87	90	109	93	18	97	81	95	
8	97	95	26	57	85	61	37	41	101	92	82	97	7	99	29	0	96	73	88	45	21	35	64	32	55	10	82	6	65	81	13	98	48	4	35	57	17	22	89	
5	107	67	31	64	69	44	17	41	57	82	14	49	109	84	25	84	35	106	50	46	33	62	13	24	55	45	51	5	103	71	108	43	80	39	27	79	93	49	72	
84	29	5	52	5	84	12	78	92	30	61	39	95	56	78	58	101	83	100	16	84	66	86	73	46	32	33	52	27	68	108	59	86	3	62	94	75	55	97	37	
74	8	70	58	47	4	87	10	41	80	42	86	9	90	19	14	72	108	105	107	18	33	35	51	82	43	55	11	80	77	26	26	57	12	51	21	55	68	34	92	
59	74	86	16	80	20	77	100	23	26	53	50	45	17	40	93	97	34	12	35	95	19	36	69	56	62	26	12	28	15	82	109	4	66	76	80	9	57	107	38	
102	24	94	101	82	30	38	71	62	100	22	102	90	3	46	44	20	22	6	53	84	90	81	99	51	17	66	74	86	83	21	87	84	61	86	43	89	29	40	92	
36	92	54	44	101	50	49	72	78	15	78	0	61	22	30	72	67	77	67	86	47	90	34	73	90	86	36	94	66	103	98	61	103	97	98	15	71	89	90	78	
19	69	40	20	27	49	4	52	65	5	93	67	54	43	46	98	22	51	12	92	97	109	38	58	4	1	18	16	91	5	4	102	98	36	24	30	5	42	29	11	
88	89	14	41	53	42	9	73	37	57	0	53	102	56	64	34	93	28	9	54	21	55	46	45	28	66	31	36	78	4	35	10	79	0	105	34	67	82	57	0	
99	98	19	32	45	108	70	74	59	70	84	59	61	103	40	65	38	55	73	51	83	50	51	38	15	14	101	19	101	8	108	23	73	54	80	43	80	72	104	2	
30	13	31	11	1	24	68	27	105	53	87	34	19	13	38	96	69	80	8	4	103	83	70	70	103	98	11	86	75	35	19	71	35	28	50	4	38	7	86	4	
100	12	25	48	80	19	10	77	66	15	106	15	20	12	93	47	48	36	44	6	84	88	72	30	61	71	99	88	38	51	43	53	10	75	105	49	0	27	14	69	
90	85	30	87	24	103	37	2	9	26	108	97	77	62	11	53	109	98	57	96	60	31	74	15	26	46	22	83	17	73	74	10	60	90	72	8	11	15	62	57	
9	90	79	49	26	96	90	55	28	85	57	14	58	6	18	24	90	47	22	101	34	43	45	22	94	39	21	18	66	83	17	36	5	76	63	25	88	96	18	99	
69	35	107	95	19	48	1	94	109	78	94	107	7	23	82	45	15	93	76	100	53	29	92	49	26	86	89	69	39	109	8	55	71	10	43	103	79	98	107	12	
73	77	85	59	21	87	59	31	87	104	67	100	57	94	74	94	77	60	2	21	82	86	7	94	89	72	26	8	54	103	100	21	59	31	39	93	54	58	39	106	
95	55	54	66	30	8	56	53	75	19	50	4	15	103	57	61	0	61	0	108	28	96	108	28	9	68	52	13	69	68	76	45	25	95	87	51	52	29	106	50	
23	97	27	84	37	66	4	50	27	103	77	5	1	28	15	42	64	40	4	72	70	60	76	78	2	88	19	109	75	56	36	3	53	86	56	39	106	60	67	94	
95	81	66	82	43	77	74	63	69	87	28	63	109	105	50	41	32	19	74	20	73	36	45	32	96	57	71	46	102	53	47	72	16	94	58	44	62	44	107	2	
91	104	108	56	70	105	95	71	74	30	32	53	30	1	16	96	100	32	92	101	89	88	66	71	5	36	57	101	16	12	45	17	61	107	58	63	27	49	29	3	
11	8	63	102	72	31	109	87	16	92	40	66	35	104	8	23	12	4	107	43	101	18	73	5	56	95	16	88	58	23	53	15	62	61	31	109	7	30	79	57	
62	68	94	95	76	80	62	75	8	83	81	30	25	25	51	65	71	107	92	103	89	29	84	66	92	29	14	60	73	31	47	1	77	86	64	52	96	9	31	70	
69	43	108	16	24	27	6	107	29	85	16	1	84	50	98	59	96	57	58	59	63	63	37	78	69	106	82	27	3	57	76	56	86	1	66	98	17	25	16	101	
3	1	95	21	61	77	34	27	99	99	104	63	103	64	91	74	95	41	51	96	23	29	65	90	28	21	101	38	84	75	70	37	52	66	59	39	50	4	2	7	
53	25	103	47	42	100	108	36	69	5	15	50	82	68	6	15	58	28	0	51	82	21	1	87	77	82	58	74	9	2	86	53	19	9	70	61	44	40	27	105	
