86	85	94	53	99	109	24	18	127	48	
27	115	16	51	42	11	2	90	7	52	
1	116	125	32	65	12	28	2	19	15	
29	103	82	76	80	16	71	89	103	9	
76	89	63	42	51	101	104	15	86	90	
41	29	29	56	38	16	33	99	62	6	
12	73	83	57	83	54	93	103	41	45	
128	104	115	84	56	41	117	49	59	85	
18	19	75	58	24	41	35	128	49	5	
30	94	1	81	64	115	96	85	58	4	
71	88	11	58	49	13	95	16	35	74	
29	128	97	9	106	83	83	15	121	38	
46	47	111	7	55	115	54	54	109	47	
80	76	19	51	104	110	88	51	74	78	
87	84	12	20	16	8	6	3	78	27	
86	111	61	12	90	85	123	122	9	52	
5	36	119	89	78	86	128	107	79	124	
22	33	10	113	127	23	126	96	29	129	
4	124	102	119	129	102	9	110	63	65	
121	42	120	3	44	28	34	67	16	102	
69	97	79	11	111	22	52	38	12	60	
44	95	111	33	118	0	96	66	114	78	
38	32	115	111	72	22	10	55	38	10	
88	33	51	21	19	51	122	129	36	76	
39	36	33	89	120	103	66	72	76	111	
112	10	81	48	39	93	46	59	56	98	
99	86	22	75	113	91	89	45	59	115	
32	92	80	12	96	31	37	92	59	62	
72	127	41	109	28	101	118	97	94	104	
5	7	23	50	10	75	38	3	101	89	
0	23	48	117	33	11	29	27	54	127	
80	73	80	33	75	64	75	120	29	84	
80	69	48	128	64	12	54	65	92	120	
104	3	25	55	39	11	129	60	108	86	
91	17	55	64	12	14	1	51	117	59	
104	124	95	43	48	96	52	62	44	108	
82	72	89	38	115	124	98	41	40	21	
5	38	126	99	79	9	7	62	70	66	
111	36	115	86	94	66	40	122	120	72	
21	43	11	83	97	114	111	22	69	46	
107	29	92	51	31	42	102	105	115	29	
124	49	5	90	3	29	8	108	127	128	
95	63	82	12	19	1	11	123	5	117	
100	60	82	0	78	32	60	103	40	119	
19	50	83	46	36	93	5	2	116	107	
121	60	34	74	63	91	112	119	30	28	
7	73	112	46	104	107	58	10	77	66	
112	63	77	48	118	96	67	72	127	25	
58	81	11	2	112	99	28	58	105	105	
12	11	81	56	60	67	122	116	45	74	
68	126	59	12	39	103	21	45	102	49	
52	19	76	22	69	36	99	20	46	92	
96	126	47	45	2	77	22	65	97	42	
104	108	59	98	8	101	20	74	36	1	
56	7	80	41	113	7	65	39	107	22	
88	37	9	66	27	124	64	6	68	89	
91	60	10	117	6	62	77	30	36	47	
128	49	81	39	40	59	89	96	68	7	
54	81	13	116	59	13	34	74	103	80	
51	120	112	68	17	102	17	96	98	54	
3	51	56	83	26	99	13	48	128	43	
9	49	105	70	61	101	18	32	22	15	
62	98	98	106	71	38	4	5	7	23	
9	62	88	96	108	92	77	74	67	25	
1	107	128	123	108	102	2	39	51	51	
11	21	79	51	3	92	43	41	89	102	
74	79	84	128	108	93	24	30	21	89	
111	126	88	103	75	113	8	59	93	87	
90	35	2	23	123	82	69	47	115	2	
36	47	83	11	57	69	73	125	1	1	
88	111	55	104	0	81	77	22	33	32	
39	111	28	24	7	97	80	45	99	61	
10	47	124	54	59	26	11	84	15	84	
58	42	22	41	103	58	126	32	86	112	
30	38	28	38	95	94	44	92	60	109	
83	73	116	63	25	64	56	28	14	0	
65	18	16	82	113	9	46	42	95	34	
96	3	7	20	27	9	0	37	0	122	
85	21	65	14	99	110	56	31	85	66	
121	11	65	122	46	28	79	0	111	1	
7	91	8	53	100	49	100	104	88	110	
108	65	127	96	42	104	78	39	48	10	
3	94	13	128	89	32	39	17	30	56	
35	22	18	12	125	6	33	126	53	114	
56	111	124	12	66	63	61	122	25	92	
73	41	122	46	52	98	114	59	47	20	
74	75	92	128	93	35	33	49	98	74	
84	88	107	25	18	1	122	36	87	37	
53	70	87	128	106	12	19	111	56	54	
66	8	39	73	74	5	63	39	72	57	
59	79	97	105	40	37	20	58	31	0	
90	111	94	122	126	120	119	46	46	30	
14	110	110	98	51	24	100	70	113	47	
14	61	104	0	54	72	122	38	109	15	
126	96	10	7	81	98	73	85	15	105	
13	49	104	26	21	123	76	17	35	32	
10	82	62	95	115	118	6	43	38	56	
16	61	119	99	86	128	20	22	108	69	
14	5	100	5	99	98	95	75	35	42	
64	65	62	13	117	79	52	10	128	26	
