10	26	43	16	16	40	26	49	30	17	
14	7	43	49	6	31	19	41	39	39	
8	25	15	27	35	34	13	20	3	8	
21	46	15	47	25	47	29	18	22	30	
6	46	10	7	5	1	8	19	39	40	
22	37	38	45	4	47	34	40	13	28	
17	48	25	10	8	12	18	26	23	45	
4	6	7	34	10	3	33	6	26	31	
34	23	1	31	3	38	8	11	39	6	
16	29	7	16	30	12	36	2	4	2	
40	16	34	45	28	24	34	9	25	11	
38	42	0	24	4	23	12	5	18	10	
23	7	34	14	11	27	4	23	38	24	
25	17	28	48	28	2	38	30	25	17	
17	1	33	42	14	40	1	6	23	49	
43	7	46	9	26	27	29	14	12	1	
13	10	15	19	34	27	20	8	44	8	
36	24	43	28	12	34	40	1	44	24	
10	11	15	34	21	6	35	2	44	2	
5	13	34	15	37	18	43	20	47	47	
1	18	5	27	48	45	41	25	3	9	
10	14	1	38	10	18	44	40	35	21	
3	24	9	14	28	35	6	20	39	18	
23	39	8	48	34	39	39	43	6	39	
39	32	9	22	14	48	24	20	8	1	
44	16	22	29	37	10	12	40	18	28	
42	22	11	38	14	6	37	0	38	13	
24	38	23	44	37	44	43	34	10	8	
45	48	45	42	16	5	15	24	1	10	
8	45	29	27	42	26	36	33	5	13	
24	8	8	17	15	11	36	7	42	11	
17	19	46	45	24	46	26	39	32	27	
16	2	12	2	9	30	28	21	5	39	
6	47	14	21	24	32	24	36	31	2	
18	4	6	24	20	32	13	5	24	18	
34	42	8	14	16	9	34	17	32	37	
29	48	49	30	24	12	22	33	13	3	
45	30	23	32	3	27	24	19	15	29	
45	42	18	28	42	16	9	46	25	31	
19	40	0	34	43	36	19	24	1	6	
13	21	38	38	0	20	36	15	21	42	
11	44	7	29	47	29	48	10	16	43	
29	15	23	30	17	43	1	23	15	16	
42	33	15	9	45	15	19	22	11	45	
30	5	13	26	16	12	35	5	19	26	
45	15	28	37	46	13	14	30	2	11	
36	48	27	18	32	12	30	46	36	25	
0	27	46	7	1	48	2	49	39	39	
37	5	44	15	15	43	11	34	14	21	
1	13	38	43	33	5	49	26	29	45	
34	34	13	48	38	48	44	35	30	7	
25	14	1	35	2	44	32	42	5	16	
6	20	36	2	23	47	11	32	21	13	
23	26	21	24	41	45	37	14	19	24	
20	23	43	9	13	7	43	40	24	16	
36	47	24	37	41	42	43	47	27	28	
25	35	40	44	40	12	38	14	40	15	
4	33	9	37	26	31	32	14	41	21	
15	14	16	38	11	16	45	46	10	9	
9	41	5	18	43	8	20	26	3	16	
14	9	23	4	33	38	47	22	41	5	
33	41	28	13	4	29	29	9	5	43	
42	19	36	7	19	40	47	34	31	31	
15	22	9	23	18	23	22	5	45	19	
7	3	12	30	1	32	47	31	17	47	
37	34	11	44	39	43	40	41	16	21	
35	12	46	15	6	43	8	36	43	41	
14	23	39	20	16	23	26	47	2	23	
22	44	1	1	29	38	10	4	38	24	
42	2	12	40	9	10	9	31	0	42	
48	7	16	4	8	27	15	19	43	3	
33	46	7	14	43	6	40	16	2	44	
32	5	11	16	2	48	32	47	3	1	
20	22	44	12	0	14	25	40	1	8	
18	4	22	44	11	12	18	43	0	48	
38	38	23	20	36	29	31	11	41	46	
42	37	42	44	13	37	47	8	47	47	
47	4	9	18	14	46	31	3	45	25	
3	48	28	39	43	37	47	3	19	21	
2	34	17	33	0	18	33	18	16	32	
13	47	36	45	22	39	18	3	34	15	
24	32	3	33	28	2	37	46	27	26	
0	1	5	0	18	38	45	20	24	20	
19	10	26	43	20	9	1	44	41	35	
12	21	37	42	39	37	23	19	47	36	
19	35	38	48	42	39	7	48	30	8	
33	12	14	30	21	47	22	9	26	7	
49	27	36	27	19	20	35	33	28	29	
4	37	30	46	44	43	6	2	31	19	
35	15	44	38	42	16	6	22	48	13	
20	18	30	38	38	33	14	44	26	31	
35	15	9	43	31	37	1	23	40	33	
13	24	38	33	28	47	14	26	6	0	
8	37	25	12	9	13	9	26	44	28	
7	18	33	37	13	12	7	37	43	26	
3	44	18	32	18	26	30	43	32	22	
33	2	33	46	46	44	46	48	9	18	
5	1	20	13	39	16	7	36	40	8	
15	45	25	42	13	27	32	31	22	18	
38	8	44	34	31	14	49	18	4	19	
